text,entities
Ti kadawyan nga epekto ti Arginine Hydrochloride ket nalawag ti kita.,"[(26, 48, 'DRUG'), (53, 68, 'ADE')]"
"Kalpasan ti panag-inom ti Oral Rehydration Salts, kanayonak a nalawag ti kita.","[(26, 48, 'DRUG'), (62, 77, 'ADE')]"
In-experience ko ti agkarkarigatak kalpasan ti Olopatadine (hydrochloride).,"[(47, 74, 'DRUG'), (20, 34, 'ADE')]"
Adu ti agsao nga adda pantal ko no ag-inom ti Calcitriol + Calcium Citrate + Magnesium Oxide + Zinc Oxide.,"[(46, 105, 'DRUG'), (17, 31, 'ADE')]"
"Idi ko inusar ti Piroxicam, nagsang-atak ti agsakit ti ulok.","[(17, 26, 'DRUG'), (44, 59, 'ADE')]"
Ni nanang ket nakaramdam ti saanak makapanag-diges idi nag-inom ti Methyl Salicylate + Menthol + Eucalyptus Oil + Camphor.,"[(67, 121, 'DRUG'), (28, 50, 'ADE')]"
Ni nanang ket nakaramdam ti nalidlidayak idi nag-inom ti Butamirate Citrate.,"[(57, 75, 'DRUG'), (28, 40, 'ADE')]"
"Gapu ti Carfilzomib, nakaramdamak ti nasusukaak.","[(8, 19, 'DRUG'), (37, 47, 'ADE')]"
Ti agsakit dagiti ul-ulok ket maysa a epekto ti Telmisartan + Amlodipine (as Besilate).,"[(48, 86, 'DRUG'), (3, 25, 'ADE')]"
"In-experience ko ti naliday ti ulok kalpasan ti Sitagliptin (as phosphate monohydrate) + Metformin 
Hydrochloride.","[(48, 114, 'DRUG'), (20, 35, 'ADE')]"
"Nakaramdamak ti agkaroak kalpasan ti panag-inom ko ti Human Papillomavirus 9-Valent Vaccine (Recombinant, Adsorbed).","[(54, 115, 'DRUG'), (16, 24, 'ADE')]"
Ti kadawyan nga epekto ti Verapamil Hydrochloride ket agpaspas ti puso.,"[(26, 49, 'DRUG'), (54, 70, 'ADE')]"
In-experience ko ti agkarkarigatak kalpasan ti Ipratropiumb Bromide + Salbutamol (As Sulfate).,"[(47, 93, 'DRUG'), (20, 34, 'ADE')]"
"Kalpasan ti panag-inom ti Rizatriptan (as Benzoate), kanayonak a nalawag ti kita.","[(26, 51, 'DRUG'), (65, 80, 'ADE')]"
Adu ti agsao nga agsakit dagiti ul-ulok no ag-inom ti Montelukast (as sodium) + Levocetirizine hydrochloride.,"[(54, 108, 'DRUG'), (17, 39, 'ADE')]"
Adu ti agsao nga agsakit ti ulok no ag-inom ti Metronidazole (As Benzoate).,"[(47, 74, 'DRUG'), (17, 32, 'ADE')]"
Adu ti agsao nga nalawag ti kita no ag-inom ti Paracetamol Chlorpheniramine Maleate.,"[(47, 83, 'DRUG'), (17, 32, 'ADE')]"
"Kalpasan ti panag-inom ti Bupivacaine (as Hydrochloride), kanayonak a saanak makapanag-diges.","[(26, 56, 'DRUG'), (70, 92, 'ADE')]"
Nakaramdamak ti agkarkarigatak kalpasan ti panag-inom ko ti Fludarabine phosphate.,"[(60, 81, 'DRUG'), (16, 30, 'ADE')]"
Nakaramdamak ti agpaspas ti puso kalpasan ti panag-inom ko ti Ketonalogues + Essential Amino Acids.,"[(62, 98, 'DRUG'), (16, 32, 'ADE')]"
"Nakaramdamak ti nangato ti bukol kalpasan ti panag-inom ko ti Carica papaya (Papain) + Anethum graveolens L. (Dill 
oil fruit) + Pimpinella anisum L. (Anise oil fruit) + 
Carum carvi L. (Caraway oil fruit) + Alpha amylase.","[(62, 223, 'DRUG'), (16, 32, 'ADE')]"
"Adu ti agsao nga nalawag ti kita no ag-inom ti *Rifampicin (Crisarfam DS) 
**Isoniazid + Pyridoxine hydrochloride (Nicazid DS).","[(47, 127, 'DRUG'), (17, 32, 'ADE')]"
Ni nanang ket nakaramdam ti agpaspas ti puso idi nag-inom ti Ipratropiumb Bromide + Salbutamol (As Sulfate).,"[(61, 107, 'DRUG'), (28, 44, 'ADE')]"
Ti agbutengak ket maysa a epekto ti S-Amlodipine (as besilate).,"[(36, 62, 'DRUG'), (3, 13, 'ADE')]"
Nakaramdamak ti agkurang ti init ko kalpasan ti panag-inom ko ti Eptacog alfa (activated).,"[(65, 89, 'DRUG'), (16, 35, 'ADE')]"
"Gapu ti Sitagliptin (as phophate) + Metformin Hydrochloride, nakaramdamak ti agkurang ti init ko.","[(8, 59, 'DRUG'), (77, 96, 'ADE')]"
"Idi ko inusar ti 10% Dextrose in Water, nagsang-atak ti agbutengak.","[(17, 38, 'DRUG'), (56, 66, 'ADE')]"
In-experience ko ti nasusukaak kalpasan ti Dextromethorphan hydrobromide + Guaifenesin + Phenylephrine hydrochloride + Chlorphenamine maleate.,"[(43, 141, 'DRUG'), (20, 30, 'ADE')]"
"Idi ko inusar ti Glycopyrronium (as bromide) + Formoterol fumarate 
dihydrate, nagsang-atak ti agsukak.","[(17, 77, 'DRUG'), (95, 102, 'ADE')]"
Ti kadawyan nga epekto ti Ascorbic Acid  + Zinc  + Vitamin D3 ket nalawag ti kita.,"[(26, 61, 'DRUG'), (66, 81, 'ADE')]"
"Gapu ti Prochlorpherazine maleate, nakaramdamak ti adda pantal ko.","[(8, 33, 'DRUG'), (51, 65, 'ADE')]"
"Kalpasan ti panag-inom ti Cefixime ( As Trihydrate), kanayonak a agkarkarigatak.","[(26, 51, 'DRUG'), (65, 79, 'ADE')]"
Ti kadawyan nga epekto ti Cefixime ( As Trihydrate) ket agdirdirisak.,"[(26, 51, 'DRUG'), (56, 68, 'ADE')]"
"Kalpasan ti panag-inom ti Tioconazole + Tinidazole + Lidocaine, kanayonak a agkarkarigatak.","[(26, 62, 'DRUG'), (76, 90, 'ADE')]"
Ni nanang ket nakaramdam ti agpaspas ti puso idi nag-inom ti Cefepime (as hydrochloride).,"[(61, 88, 'DRUG'), (28, 44, 'ADE')]"
In-experience ko ti saanak makapanag-diges kalpasan ti Cefalexin.,"[(55, 64, 'DRUG'), (20, 42, 'ADE')]"
Ni nanang ket nakaramdam ti nangato ti bukol idi nag-inom ti Rabeprazole Sodium.,"[(61, 79, 'DRUG'), (28, 44, 'ADE')]"
Nariknak ti agdirdirisak idi pinainomak ti Vitamin B1+Vitamin B6+Vitaminb12.,"[(43, 75, 'DRUG'), (12, 24, 'ADE')]"
"Kalpasan ti panag-inom ti PHENYTOIN SODIUM, kanayonak a agkarkarigatak.","[(26, 42, 'DRUG'), (56, 70, 'ADE')]"
"Gapu ti Palonosetron (As Hydrochloride), nakaramdamak ti agsukak.","[(8, 39, 'DRUG'), (57, 64, 'ADE')]"
"Kalpasan ti panag-inom ti Calpress-10, kanayonak a saanak makapanag-diges.","[(26, 37, 'DRUG'), (51, 73, 'ADE')]"
"Gapu ti Heparin Sodium ( Bovine ), nakaramdamak ti nalidlidayak.","[(8, 33, 'DRUG'), (51, 63, 'ADE')]"
"Idi ko inusar ti Imiglucerase, nagsang-atak ti nangato ti bukol.","[(17, 29, 'DRUG'), (47, 63, 'ADE')]"
"Gapu ti *Rifampicin (Crisarfam DS) 
**Isoniazid + Pyridoxine hydrochloride (Nicazid DS), nakaramdamak ti agkaroak.","[(8, 88, 'DRUG'), (106, 114, 'ADE')]"
Ni nanang ket nakaramdam ti nataltalged ti ngiwat idi nag-inom ti Rifampicin/Ethambutol/Isoniazid.,"[(66, 97, 'DRUG'), (28, 49, 'ADE')]"
"Gapu ti Prednisone, nakaramdamak ti adda pantal ko.","[(8, 18, 'DRUG'), (36, 50, 'ADE')]"
"Gapu ti Ipratropium (as bromide) + Salbutamol (as sulfate), nakaramdamak ti saanak makaturturog.","[(8, 58, 'DRUG'), (76, 95, 'ADE')]"
Ti saanak makapanag-diges ket maysa a epekto ti Biphasic Insulin.,"[(48, 64, 'DRUG'), (3, 25, 'ADE')]"
"Idi ko inusar ti Menthol + Camphor, nagsang-atak ti agkurang ti init ko.","[(17, 34, 'DRUG'), (52, 71, 'ADE')]"
"Idi ko inusar ti Diclofenac Sodium, nagsang-atak ti agdirdirisak.","[(17, 34, 'DRUG'), (52, 64, 'ADE')]"
"Nakaramdamak ti agsakit ti ulok kalpasan ti panag-inom ko ti Neomycin Sulfate + Dexamethasone Sodium Phosphate + 
Polymyxin B Sulfate.","[(61, 134, 'DRUG'), (16, 31, 'ADE')]"
Nakaramdamak ti agkarkarigatak kalpasan ti panag-inom ko ti Paracetamol + Phenylpropanolamine Hydrochloride + Chlorphenaamine Maleate.,"[(60, 133, 'DRUG'), (16, 30, 'ADE')]"
Nariknak ti kayat ko ti angin idi pinainomak ti Iopamidol.,"[(48, 57, 'DRUG'), (12, 29, 'ADE')]"
"Idi ko inusar ti Colecalciferol (Vitamin D3) + Minerals, nagsang-atak ti naliday ti ulok.","[(17, 55, 'DRUG'), (73, 88, 'ADE')]"
"Kalpasan ti panag-inom ti Clopidogrel (as bisulfate ), kanayonak a saanak makapanag-diges.","[(26, 53, 'DRUG'), (67, 89, 'ADE')]"
Ni nanang ket nakaramdam ti nalawag ti kita idi nag-inom ti Sugammadex.,"[(60, 70, 'DRUG'), (28, 43, 'ADE')]"
Nariknak ti adda pantal ko idi pinainomak ti Methyl Salicylate + Peppermint Oil + Eucalyptus Oil + Menthol.,"[(45, 106, 'DRUG'), (12, 26, 'ADE')]"
Adu ti agsao nga agkurang ti init ko no ag-inom ti Nepafenac.,"[(51, 60, 'DRUG'), (17, 36, 'ADE')]"
"Idi ko inusar ti Nebivolol (as Hydrochloride) + Amlodipine (as Besilate), nagsang-atak ti kayat ko ti angin.","[(17, 72, 'DRUG'), (90, 107, 'ADE')]"
"Gapu ti Ergotrix, nakaramdamak ti agbutengak.","[(8, 16, 'DRUG'), (34, 44, 'ADE')]"
Ni nanang ket nakaramdam ti nataltalged ti ngiwat idi nag-inom ti Salbutamol (as sulfate).,"[(66, 89, 'DRUG'), (28, 49, 'ADE')]"
"In-experience ko ti nalawag ti kita kalpasan ti Angelicae sinesis radix + Angelicae dahuricae radix + 
Armeniacae amarum semen + Scrophulariae radix + Gleditsia sinesis lamarck + Aconiti kusnezoffi radix + Allium fistulosum herba + Olibanum + Myrrha + Yellow Beeswax+ Menthol + Methyl Salicylate + Zinc Oxide + 
Resin.","[(48, 319, 'DRUG'), (20, 35, 'ADE')]"
In-experience ko ti agsukak kalpasan ti Theophylline.,"[(40, 52, 'DRUG'), (20, 27, 'ADE')]"
Ti kadawyan nga epekto ti Trimipramine maleate ket agpaspas ti puso.,"[(26, 46, 'DRUG'), (51, 67, 'ADE')]"
Adu ti agsao nga nasusukaak no ag-inom ti Chloramphenicol (as palmitate).,"[(42, 72, 'DRUG'), (17, 27, 'ADE')]"
Ti nasusukaak ket maysa a epekto ti Tramadol Hydrochloride + Paracetamol.,"[(36, 72, 'DRUG'), (3, 13, 'ADE')]"
Adu ti agsao nga nangato ti bukol no ag-inom ti Ascorbic Acid  + Zinc.,"[(48, 69, 'DRUG'), (17, 33, 'ADE')]"
"Kalpasan ti panag-inom ti Diphenhydramine Hcl + Phenylpropanolamine Hcl, kanayonak a saanak makapanag-diges.","[(26, 71, 'DRUG'), (85, 107, 'ADE')]"
Ti kadawyan nga epekto ti Daratumumab ket nasusukaak.,"[(26, 37, 'DRUG'), (42, 52, 'ADE')]"
Nakaramdamak ti nangato ti bukol kalpasan ti panag-inom ko ti d-Alpha Tocopheryl Succinate + Ascorbic Acid + Zinc.,"[(62, 113, 'DRUG'), (16, 32, 'ADE')]"
Ti kadawyan nga epekto ti Multivitamins With Lysine ket nangato ti bukol.,"[(26, 51, 'DRUG'), (56, 72, 'ADE')]"
Nakaramdamak ti nalidlidayak kalpasan ti panag-inom ko ti Dopamine hydrochloride.,"[(58, 80, 'DRUG'), (16, 28, 'ADE')]"
Adu ti agsao nga nangato ti bukol no ag-inom ti Rosuvastatin (as calcium)  + Ezetimibe.,"[(48, 86, 'DRUG'), (17, 33, 'ADE')]"
Ni nanang ket nakaramdam ti nalidlidayak idi nag-inom ti Suxamethonium Chloride.,"[(57, 79, 'DRUG'), (28, 40, 'ADE')]"
Ti nasusukaak ket maysa a epekto ti Salbutamol (As Sulfate)+ Guaifenesin.,"[(36, 72, 'DRUG'), (3, 13, 'ADE')]"
"Idi ko inusar ti Calamine + Zinc Oxide, nagsang-atak ti nalidlidayak.","[(17, 38, 'DRUG'), (56, 68, 'ADE')]"
"Nakaramdamak ti kayat ko ti angin kalpasan ti panag-inom ko ti Human Papillomavrius Vaccine [Types 6, 11, 16, 18] (Recombinant, Adsorbed).","[(63, 137, 'DRUG'), (16, 33, 'ADE')]"
Ni nanang ket nakaramdam ti agpaspas ti puso idi nag-inom ti Paracetamol +Phenylephrine HCl + Chlorphenamine Maleate.,"[(61, 116, 'DRUG'), (28, 44, 'ADE')]"
In-experience ko ti adda pantal ko kalpasan ti Lercanidipine.,"[(47, 60, 'DRUG'), (20, 34, 'ADE')]"
"Gapu ti Thiamine mononitrate (Vitamin B) + Pyridoxine 
hydrochloride (Vitamin B6) + Cyanocobalamin 
(Vitamin B12), nakaramdamak ti saanak makapanag-diges.","[(8, 115, 'DRUG'), (133, 155, 'ADE')]"
"Idi ko inusar ti Lamotrigine, nagsang-atak ti agsakit dagiti ul-ulok.","[(17, 28, 'DRUG'), (46, 68, 'ADE')]"
"Kalpasan ti panag-inom ti Betamethasone valerate, kanayonak a adda pantal ko.","[(26, 48, 'DRUG'), (62, 76, 'ADE')]"
"Kalpasan ti panag-inom ti Gliperide, kanayonak a naliday ti ulok.","[(26, 35, 'DRUG'), (49, 64, 'ADE')]"
"Gapu ti Purified Vero Cell Rabies Vaccine, nakaramdamak ti agkaroak.","[(8, 41, 'DRUG'), (59, 67, 'ADE')]"
In-experience ko ti nataltalged ti ngiwat kalpasan ti Betamethasone ( as dipropionate).,"[(54, 86, 'DRUG'), (20, 41, 'ADE')]"
Nariknak ti agsukak idi pinainomak ti Ipratropium Bromide + Salbutamol.,"[(38, 70, 'DRUG'), (12, 19, 'ADE')]"
Adu ti agsao nga agpaspas ti puso no ag-inom ti Electrolyte Solution.,"[(48, 68, 'DRUG'), (17, 33, 'ADE')]"
Nakaramdamak ti saanak makaturturog kalpasan ti panag-inom ko ti Abiraterone.,"[(65, 76, 'DRUG'), (16, 35, 'ADE')]"
Adu ti agsao nga agbutengak no ag-inom ti Sero-Tet.,"[(42, 50, 'DRUG'), (17, 27, 'ADE')]"
Nariknak ti saanak makapanag-diges idi pinainomak ti Cefuroxime(Axetil).,"[(53, 71, 'DRUG'), (12, 34, 'ADE')]"
Ti nasusukaak ket maysa a epekto ti Clindamycin As Phosphate.,"[(36, 60, 'DRUG'), (3, 13, 'ADE')]"
"Ti nalidlidayak ket maysa a epekto ti Ascorbic Acid + Colecalciferol (Vitamin D,) + Zinc.","[(38, 88, 'DRUG'), (3, 15, 'ADE')]"
Adu ti agsao nga agbutengak no ag-inom ti Methylprednisolone (as Sodium Succinate).,"[(42, 82, 'DRUG'), (17, 27, 'ADE')]"
In-experience ko ti agkarkarigatak kalpasan ti Montelukast ( As Sodium).,"[(47, 71, 'DRUG'), (20, 34, 'ADE')]"
"Kalpasan ti panag-inom ti LORATADINE, kanayonak a adda pantal ko.","[(26, 36, 'DRUG'), (50, 64, 'ADE')]"
Nariknak ti nasusukaak idi pinainomak ti Magnesium Sulfate (As Heptahydrate).,"[(41, 76, 'DRUG'), (12, 22, 'ADE')]"
Nakaramdamak ti naliday ti ulok kalpasan ti panag-inom ko ti Temsirolimus.,"[(61, 73, 'DRUG'), (16, 31, 'ADE')]"
Ni nanang ket nakaramdam ti kayat ko ti angin idi nag-inom ti Azithromycin (As Dihydrate).,"[(62, 89, 'DRUG'), (28, 45, 'ADE')]"
Ni nanang ket nakaramdam ti agkarkarigatak idi nag-inom ti Cefixime (As Trihdyrate).,"[(59, 83, 'DRUG'), (28, 42, 'ADE')]"
Nakaramdamak ti agpaspas ti puso kalpasan ti panag-inom ko ti AZITHROMYCIN (as monohydrate).,"[(62, 91, 'DRUG'), (16, 32, 'ADE')]"
"Kalpasan ti panag-inom ti Olmesartan medoxomil + Amlodipine (as besilate), kanayonak a agsakit dagiti ul-ulok.","[(26, 73, 'DRUG'), (87, 109, 'ADE')]"
"Idi ko inusar ti Amlodipine (as Besilate)/ Losartan Potassium, nagsang-atak ti nalidlidayak.","[(17, 61, 'DRUG'), (79, 91, 'ADE')]"
"Gapu ti Aripiprazole, nakaramdamak ti nasusukaak.","[(8, 20, 'DRUG'), (38, 48, 'ADE')]"
Ni nanang ket nakaramdam ti agdirdirisak idi nag-inom ti Amlodipine (as Besilate) + Hydrochlorothiazide.,"[(57, 103, 'DRUG'), (28, 40, 'ADE')]"
"Gapu ti Cefuroxime (As Sodium, nakaramdamak ti saanak makaturturog.","[(8, 29, 'DRUG'), (47, 66, 'ADE')]"
"Idi ko inusar ti Dorzolamide (as Hydrochloride), nagsang-atak ti nalawag ti kita.","[(17, 47, 'DRUG'), (65, 80, 'ADE')]"
Ni nanang ket nakaramdam ti agpaspas ti puso idi nag-inom ti Citicoline (as Sodium).,"[(61, 83, 'DRUG'), (28, 44, 'ADE')]"
Adu ti agsao nga agdirdirisak no ag-inom ti 70% Isopropyl Alcohol.,"[(44, 65, 'DRUG'), (17, 29, 'ADE')]"
Nariknak ti agkurang ti init ko idi pinainomak ti Lacipidine.,"[(50, 60, 'DRUG'), (12, 31, 'ADE')]"
Ti adda pantal ko ket maysa a epekto ti Calcium (As Carbonate).,"[(40, 62, 'DRUG'), (3, 17, 'ADE')]"
"Nakaramdamak ti agsakit dagiti ul-ulok kalpasan ti panag-inom ko ti Camphor + Menthol + Methyl Salicylate +
Diphenhydramine (as hydrochloride) + Glycyrrhizic
Acid + Chlorhexidine.","[(68, 180, 'DRUG'), (16, 38, 'ADE')]"
Nakaramdamak ti agsakit ti ulok kalpasan ti panag-inom ko ti Lamivudine + Tenofovir disoproxil Fumarate + Dolutegravir (as sodium).,"[(61, 130, 'DRUG'), (16, 31, 'ADE')]"
Ti kadawyan nga epekto ti Clotrimazole + Hydrocortisone ket naliday ti ulok.,"[(26, 55, 'DRUG'), (60, 75, 'ADE')]"
Ti kadawyan nga epekto ti Zolpidem Tartrate ket agkaroak.,"[(26, 43, 'DRUG'), (48, 56, 'ADE')]"
"Gapu ti Mefenamic Acid, nakaramdamak ti nangato ti bukol.","[(8, 22, 'DRUG'), (40, 56, 'ADE')]"
In-experience ko ti nasusukaak kalpasan ti N-Acetyl-P-Aminophenol/ Chlorphenamine maleate/ Salicylamide/ Ascorbic Acid/ Phenylpropanolamine.,"[(43, 139, 'DRUG'), (20, 30, 'ADE')]"
"Gapu ti Multivitamins+ Minerals, nakaramdamak ti agsakit ti ulok.","[(8, 31, 'DRUG'), (49, 64, 'ADE')]"
Nakaramdamak ti agkaroak kalpasan ti panag-inom ko ti Soybean Oil + Avocado Oil Unsaponifiable.,"[(54, 94, 'DRUG'), (16, 24, 'ADE')]"
Ti kadawyan nga epekto ti Dexmedetomidine (as hydrochloride) ket nalidlidayak.,"[(26, 60, 'DRUG'), (65, 77, 'ADE')]"
In-experience ko ti nalidlidayak kalpasan ti Vecuronium Bromide.,"[(45, 63, 'DRUG'), (20, 32, 'ADE')]"
"Ni nanang ket nakaramdam ti nalidlidayak idi nag-inom ti Paracetamol + Phenylpropanolamine HC1 
Chlorphenamine maleate.","[(57, 119, 'DRUG'), (28, 40, 'ADE')]"
Ti agkaroak ket maysa a epekto ti Co - Amoxiclav.,"[(34, 48, 'DRUG'), (3, 11, 'ADE')]"
Ti kadawyan nga epekto ti Phenylpropanolamine Hydrochloride + Brompheniramine Maleate ket naliday ti ulok.,"[(26, 85, 'DRUG'), (90, 105, 'ADE')]"
"Gapu ti Solifenacin (as succinate), nakaramdamak ti agsakit dagiti ul-ulok.","[(8, 34, 'DRUG'), (52, 74, 'ADE')]"
Nakaramdamak ti agkurang ti init ko kalpasan ti panag-inom ko ti Pizotifen + Vitamin B Complex.,"[(65, 94, 'DRUG'), (16, 35, 'ADE')]"
Ti kayat ko ti angin ket maysa a epekto ti Vitamins B1 + B2 + B12 (see reverse for formulation).,"[(43, 95, 'DRUG'), (3, 20, 'ADE')]"
Nariknak ti nangato ti bukol idi pinainomak ti Fentanyl (as citrate) [Fentanyl Citrate 628 mcg equivalent to Fentanyl base 400 mcg].,"[(47, 131, 'DRUG'), (12, 28, 'ADE')]"
"Idi ko inusar ti Buclizine HCl + Multivitamins + Minerals (see formulation on reverse side), nagsang-atak ti agkarkarigatak.","[(17, 91, 'DRUG'), (109, 123, 'ADE')]"
Adu ti agsao nga saanak makaturturog no ag-inom ti Multivitamins + Zinc + Selenium.,"[(51, 82, 'DRUG'), (17, 36, 'ADE')]"
"Gapu ti Salbutamol+Guaifenesin, nakaramdamak ti agdirdirisak.","[(8, 30, 'DRUG'), (48, 60, 'ADE')]"
Ti agpaspas ti puso ket maysa a epekto ti Hydrocortisone (As Acetate) + Miconazole (As Nitrate).,"[(42, 95, 'DRUG'), (3, 19, 'ADE')]"
"Idi ko inusar ti Paracetamol + Propyphenazone + Anhydrous Caffeine, nagsang-atak ti nalidlidayak.","[(17, 66, 'DRUG'), (84, 96, 'ADE')]"
Nariknak ti saanak makaturturog idi pinainomak ti Benzoic Acid + Salicyclic Acid.,"[(50, 80, 'DRUG'), (12, 31, 'ADE')]"
Nakaramdamak ti agpaspas ti puso kalpasan ti panag-inom ko ti Clopido-M.,"[(62, 71, 'DRUG'), (16, 32, 'ADE')]"
Nakaramdamak ti nalawag ti kita kalpasan ti panag-inom ko ti Ambroxol.,"[(61, 69, 'DRUG'), (16, 31, 'ADE')]"
Ti kadawyan nga epekto ti VITEX NEGUNDO L. (LAGUNDI LEAF) ket nalawag ti kita.,"[(26, 57, 'DRUG'), (62, 77, 'ADE')]"
Ni nanang ket nakaramdam ti saanak makapanag-diges idi nag-inom ti Clindamycin phosphate.,"[(67, 88, 'DRUG'), (28, 50, 'ADE')]"
Ni nanang ket nakaramdam ti agkurang ti init ko idi nag-inom ti Triamcinolone acetonide.,"[(64, 87, 'DRUG'), (28, 47, 'ADE')]"
Nariknak ti saanak makaturturog idi pinainomak ti Hepatitis B Vaccine (rdna).,"[(50, 76, 'DRUG'), (12, 31, 'ADE')]"
"Idi ko inusar ti Arginine Hydrochloride, nagsang-atak ti nalawag ti kita.","[(17, 39, 'DRUG'), (57, 72, 'ADE')]"
Ti kadawyan nga epekto ti SENNA LEAVES (Cassia angustifolia) + SODIUM POTASSIUM TARTRATE (Rochelle Salt) + FLUID EXTRACT OF WORM SEEDS (Chenopodium ambrosioides) + FLUID EXTRACT OF PUMPKIN SEEDS (Cucurbita pepo Linne) + SODIUM BICARBONATE ket kayat ko ti angin.,"[(26, 238, 'DRUG'), (243, 260, 'ADE')]"
In-experience ko ti agsukak kalpasan ti Erdafitinib.,"[(40, 51, 'DRUG'), (20, 27, 'ADE')]"
In-experience ko ti agkarkarigatak kalpasan ti Retinol Palmitate (Vit. A) + Ascorbic Acid (Vit. C) + dl-Alpha Tocopheryl Acetate (Vit. E) + Zinc.,"[(47, 144, 'DRUG'), (20, 34, 'ADE')]"
Adu ti agsao nga agsakit ti ulok no ag-inom ti Inactivated Mesomycoplasma hyopneumoniae Vaccine (Vet.).,"[(47, 102, 'DRUG'), (17, 32, 'ADE')]"
Nakaramdamak ti agpaspas ti puso kalpasan ti panag-inom ko ti Edaravone.,"[(62, 71, 'DRUG'), (16, 32, 'ADE')]"
Ti kadawyan nga epekto ti Haloperidol ket agbutengak.,"[(26, 37, 'DRUG'), (42, 52, 'ADE')]"
Ti kadawyan nga epekto ti PARACETAMOL + IBUPROFEN ket agpaspas ti puso.,"[(26, 49, 'DRUG'), (54, 70, 'ADE')]"
"Kalpasan ti panag-inom ti Phenylpropanolamine Hydrochloride + Phenylephrine 
Hydrochloride + Brompheniramine Maleate, kanayonak a agsukak.","[(26, 116, 'DRUG'), (130, 137, 'ADE')]"
"Idi ko inusar ti Amlodipine (as besilate) + Losartan Potassium, nagsang-atak ti nataltalged ti ngiwat.","[(17, 62, 'DRUG'), (80, 101, 'ADE')]"
In-experience ko ti adda pantal ko kalpasan ti Balanced Multiple Maintenance Solution With 5% Dextrose (Adult).,"[(47, 110, 'DRUG'), (20, 34, 'ADE')]"
Nakaramdamak ti agkarkarigatak kalpasan ti panag-inom ko ti BENZYL BENZOATE 25% LOTION.,"[(60, 86, 'DRUG'), (16, 30, 'ADE')]"
Ti agsakit dagiti ul-ulok ket maysa a epekto ti Omeprazole(As Sodium).,"[(48, 69, 'DRUG'), (3, 25, 'ADE')]"
"Kalpasan ti panag-inom ti Topotecan (as hydrochloride), kanayonak a adda pantal ko.","[(26, 54, 'DRUG'), (68, 82, 'ADE')]"
Nakaramdamak ti agpaspas ti puso kalpasan ti panag-inom ko ti Sitinox.,"[(62, 69, 'DRUG'), (16, 32, 'ADE')]"
Nakaramdamak ti saanak makapanag-diges kalpasan ti panag-inom ko ti Ustekinumab.,"[(68, 79, 'DRUG'), (16, 38, 'ADE')]"
In-experience ko ti agsakit dagiti ul-ulok kalpasan ti Paracetamol + Vitamin B1 + Vitamin B6 + Vitamin B12.,"[(55, 106, 'DRUG'), (20, 42, 'ADE')]"
Nariknak ti agsakit dagiti ul-ulok idi pinainomak ti Ascorbic Acid (as Calcium Ascorbate) + Zinc (Zinc Gluconate).,"[(53, 113, 'DRUG'), (12, 34, 'ADE')]"
Ni nanang ket nakaramdam ti saanak makaturturog idi nag-inom ti Thiopental sodium.,"[(64, 81, 'DRUG'), (28, 47, 'ADE')]"
Nariknak ti agsakit ti ulok idi pinainomak ti Isoniazid + Pyridoxine Hydrochloride.,"[(46, 82, 'DRUG'), (12, 27, 'ADE')]"
"Gapu ti Phenylpropanolamine Hydrochloride/Brompheniramine Maleate, nakaramdamak ti agpaspas ti puso.","[(8, 65, 'DRUG'), (83, 99, 'ADE')]"
Adu ti agsao nga agsukak no ag-inom ti Esflurbiprofen.,"[(39, 53, 'DRUG'), (17, 24, 'ADE')]"
Nariknak ti agdirdirisak idi pinainomak ti Ascorbic Acid + Cholecalciferol + Zinc.,"[(43, 81, 'DRUG'), (12, 24, 'ADE')]"
Adu ti agsao nga agsakit ti ulok no ag-inom ti Contylan.,"[(47, 55, 'DRUG'), (17, 32, 'ADE')]"
"Idi ko inusar ti Diclofenac (as sodium), nagsang-atak ti naliday ti ulok.","[(17, 39, 'DRUG'), (57, 72, 'ADE')]"
Adu ti agsao nga nasusukaak no ag-inom ti Betahistine dihydrochloride.,"[(42, 69, 'DRUG'), (17, 27, 'ADE')]"
Ni nanang ket nakaramdam ti nalidlidayak idi nag-inom ti Ranitidine (As Hydrochloride).,"[(57, 86, 'DRUG'), (28, 40, 'ADE')]"
Nakaramdamak ti saanak makapanag-diges kalpasan ti panag-inom ko ti Phyllanthus niruri L. (Meniran Whole Plant).,"[(68, 111, 'DRUG'), (16, 38, 'ADE')]"
Nariknak ti nangato ti bukol idi pinainomak ti Paricalcitol.,"[(47, 59, 'DRUG'), (12, 28, 'ADE')]"
In-experience ko ti agsakit ti ulok kalpasan ti Triamcinolone acetonide.,"[(48, 71, 'DRUG'), (20, 35, 'ADE')]"
Ni nanang ket nakaramdam ti agkarkarigatak idi nag-inom ti Levobact.,"[(59, 67, 'DRUG'), (28, 42, 'ADE')]"
Adu ti agsao nga agdirdirisak no ag-inom ti Levofloxacin(As Hemihydrate).,"[(44, 72, 'DRUG'), (17, 29, 'ADE')]"
"Idi ko inusar ti Atropine sulfate, nagsang-atak ti agsakit dagiti ul-ulok.","[(17, 33, 'DRUG'), (51, 73, 'ADE')]"
"Idi ko inusar ti Azithromycin (Dihydrate), nagsang-atak ti naliday ti ulok.","[(17, 41, 'DRUG'), (59, 74, 'ADE')]"
