text,entities
Nabati nako ang nasakit ang kalamnan pagkahuman nako inom sa Glutathione (as Reduced Glutathione).,"[(61, 97, 'DRUG'), (16, 36, 'ADE')]"
"Tungod sa Salmeterol (As Xinafoate) / Fluticasone Propionate, gibati nako ang gisuka.","[(10, 60, 'DRUG'), (78, 84, 'ADE')]"
Kasagara sa pasyente mogawas og nahubas ang baba pagkahuman sa Irbesartan + Hydrochlorothiazide.,"[(63, 95, 'DRUG'), (32, 48, 'ADE')]"
"Pagkahuman nako gamit ang Lisinopril (as dihydrate), nagsugod ko og bati og nahubas ang baba.","[(26, 51, 'DRUG'), (76, 92, 'ADE')]"
Kasagara sa pasyente mogawas og gisuka pagkahuman sa Ascorbic acid (as Sodium Ascorbate).,"[(53, 88, 'DRUG'), (32, 38, 'ADE')]"
"Pagkahuman sa tambal nga Ascorbic Acid + Zinc (As Zinc Ascorbate), permi kong nasakit ang kalamnan.","[(25, 65, 'DRUG'), (78, 98, 'ADE')]"
Na-experiensyahan nako ang kusog ang tibok sa kasingkasing pagkahuman sa Lercanidipine.,"[(73, 86, 'DRUG'), (27, 58, 'ADE')]"
"Ang gigakapoy usa sa epekto sa Diphenhydramine Hydrochloride +
Phenylpropanolamine Hydrochloride.","[(31, 96, 'DRUG'), (4, 13, 'ADE')]"
"Ang nag-ubo og hilanat usa sa epekto sa Pneumococcal Conjugate Vaccine, 20-Valent (Adsorbed).","[(40, 92, 'DRUG'), (4, 22, 'ADE')]"
"Pagkahuman nako gamit ang Benzydamine Hydrochloride + Cetylpyridinium, nagsugod ko og bati og nahubas ang baba.","[(26, 69, 'DRUG'), (94, 110, 'ADE')]"
"Pagkahuman nako gamit ang Atorvastatin+Ezetimibe, nagsugod ko og bati og nag-ubo og hilanat.","[(26, 48, 'DRUG'), (73, 91, 'ADE')]"
"Pagkahuman sa tambal nga Ipratropium Bromide + Salbutamol (As Sulfate), permi kong nagka-pantal.","[(25, 70, 'DRUG'), (83, 95, 'ADE')]"
Si mama nabati og namaga pagkahuman mo-inom og Herbs + Ascorbic Acid + Selenium + Zinc.,"[(47, 86, 'DRUG'), (18, 24, 'ADE')]"
"Pagkahuman sa tambal nga D-Alpha Tocopherol + Lecithin, permi kong nahubas ang baba.","[(25, 54, 'DRUG'), (67, 83, 'ADE')]"
Kasagara sa pasyente mogawas og gigakapoy pagkahuman sa Dicycloverine Hydrochloride.,"[(56, 83, 'DRUG'), (32, 41, 'ADE')]"
Si mama nabati og namaga pagkahuman mo-inom og Multivitamins + Iron + Folic Acid.,"[(47, 80, 'DRUG'), (18, 24, 'ADE')]"
Nabati nako ang gipang-lamig pagkahuman nako inom sa Dapagliflozin.,"[(53, 66, 'DRUG'), (16, 28, 'ADE')]"
Na-experiensyahan nako ang lisod mo-dumi pagkahuman sa Dextromethorphan hydrobromide + Guaifenesin + Phenylephrine hydrochloride + Chlorphenamine maleate.,"[(55, 153, 'DRUG'), (27, 40, 'ADE')]"
"Tungod sa Trimetazidine (as Hydrochloride), gibati nako ang nahubas ang baba.","[(10, 42, 'DRUG'), (60, 76, 'ADE')]"
Si mama nabati og gipang-lamig pagkahuman mo-inom og Prochlorpherazine maleate.,"[(53, 78, 'DRUG'), (18, 30, 'ADE')]"
Nabati nako ang nahilo pagkahuman nako inom sa D-Alpha -Tocopherol (Vitamin E).,"[(47, 78, 'DRUG'), (16, 22, 'ADE')]"
"Pagkahuman sa tambal nga Articaine hydrochloride + Epinephrine (as bitartrate), permi kong nasakit ang ulo.","[(25, 78, 'DRUG'), (91, 106, 'ADE')]"
Kasagara sa pasyente mogawas og malipong ang panan-aw pagkahuman sa Pyrantel (as Embonate).,"[(68, 90, 'DRUG'), (32, 53, 'ADE')]"
Ang nagkurog usa sa epekto sa Perindopril Arginine.,"[(30, 50, 'DRUG'), (4, 12, 'ADE')]"
Si mama nabati og nag-ubo og hilanat pagkahuman mo-inom og Multivitamins + Dexpanthenol.,"[(59, 87, 'DRUG'), (18, 36, 'ADE')]"
Na-experiensyahan nako ang kulang sa ginhawa pagkahuman sa Brinzolamide + Brimonidine tartrate.,"[(59, 94, 'DRUG'), (27, 44, 'ADE')]"
Na-experiensyahan nako ang naglugas pagkahuman sa Valproate Semisodium (as Valproic Acid).,"[(50, 89, 'DRUG'), (27, 35, 'ADE')]"
"Pagkahuman sa tambal nga Bromhexine Hydrochloride, permi kong nagsuka.","[(25, 49, 'DRUG'), (62, 69, 'ADE')]"
"Pagkahuman nako gamit ang Epinephrine (as hydrochloride), nagsugod ko og bati og nagkurog.","[(26, 56, 'DRUG'), (81, 89, 'ADE')]"
Na-experiensyahan nako ang kulang sa ginhawa pagkahuman sa Hyperstop.,"[(59, 68, 'DRUG'), (27, 44, 'ADE')]"
Si mama nabati og nahubas ang baba pagkahuman mo-inom og DL-Alpha-Tocopherol (Vitamin E).,"[(57, 88, 'DRUG'), (18, 34, 'ADE')]"
Kasagara sa pasyente mogawas og nag-ubo og hilanat pagkahuman sa Biphasic Isophane Human Insulin 30/70 (recombinant DNA).,"[(65, 120, 'DRUG'), (32, 50, 'ADE')]"
"Ang nag-ubo og hilanat usa sa epekto sa Paracetamol + Guaifenesin Phenylephrine. 
hydrochloride + Dextromethorphan hydrobromide + Chlorpheniramine maleate.","[(40, 155, 'DRUG'), (4, 22, 'ADE')]"
Na-experiensyahan nako ang nahilo pagkahuman sa Ascorbic Acid + Zinc + Cholecalciferol (Vit. D3).,"[(48, 96, 'DRUG'), (27, 33, 'ADE')]"
Na-experiensyahan nako ang nahilo pagkahuman sa Imiquimod.,"[(48, 57, 'DRUG'), (27, 33, 'ADE')]"
Nabati nako ang gisuka pagkahuman nako inom sa Purified Water (Distilled Water).,"[(47, 79, 'DRUG'), (16, 22, 'ADE')]"
"Pagkahuman sa tambal nga Moxifloxacin (as
Hydrochloride), permi kong nahilo.","[(25, 56, 'DRUG'), (69, 75, 'ADE')]"
"Pagkahuman nako gamit ang Vitamin B1 + Vitamin B6+ Vitamin B12, nagsugod ko og bati og nagsuka.","[(26, 62, 'DRUG'), (87, 94, 'ADE')]"
"Ang nagkurog akong gibati human ko gi-injectionan og Paracetamol + Guaifenesin Phenylpropanolamine HCI + Dextromethorphan HBr + + Chlorphenamine. 
Holate.","[(53, 154, 'DRUG'), (4, 12, 'ADE')]"
Si mama nabati og lisod mo-dumi pagkahuman mo-inom og Multivitamins + Minerals + Deanol + Royal Jelly + Korean Panax Ginseng.,"[(54, 124, 'DRUG'), (18, 31, 'ADE')]"
Si mama nabati og nagka-pantal pagkahuman mo-inom og Carbamazepine.,"[(53, 66, 'DRUG'), (18, 30, 'ADE')]"
Kasagara sa pasyente mogawas og lisod mo-dumi pagkahuman sa Multivitamins + Ferrous Fumarate.,"[(60, 92, 'DRUG'), (32, 45, 'ADE')]"
Kasagara sa pasyente mogawas og nagkurog pagkahuman sa Calcium Cholecalciferol (Vitamin D3).,"[(55, 91, 'DRUG'), (32, 40, 'ADE')]"
Na-experiensyahan nako ang nahubas ang baba pagkahuman sa Mycophenolate mofetil.,"[(58, 79, 'DRUG'), (27, 43, 'ADE')]"
Kasagara sa pasyente mogawas og kusog ang tibok sa kasingkasing pagkahuman sa Esmolol Hydrochloride.,"[(78, 99, 'DRUG'), (32, 63, 'ADE')]"
Na-experiensyahan nako ang kusog ang tibok sa kasingkasing pagkahuman sa Colecalciferol (Vitamin D).,"[(73, 99, 'DRUG'), (27, 58, 'ADE')]"
"Tungod sa Thiamine mononitrate (Vitamin B1) + Pyridoxine 
Hydrochloride (Vitamin B6) + Cyanocobalamin 
(Vitamin B12), gibati nako ang nagsuka.","[(10, 118, 'DRUG'), (136, 143, 'ADE')]"
Ang nahilo usa sa epekto sa Chorionic Gonadotrophin.,"[(28, 51, 'DRUG'), (4, 10, 'ADE')]"
Si mama nabati og nag-ubo og hilanat pagkahuman mo-inom og Tobramycin (as sulfate) + Dexamethasone.,"[(59, 98, 'DRUG'), (18, 36, 'ADE')]"
"Pagkahuman nako gamit ang Losartan + Hydrochlorthiazide, nagsugod ko og bati og gigakapoy.","[(26, 55, 'DRUG'), (80, 89, 'ADE')]"
Nabati nako ang kulang sa ginhawa pagkahuman nako inom sa 0.9% Sodium chloride.,"[(58, 78, 'DRUG'), (16, 33, 'ADE')]"
Kasagara sa pasyente mogawas og nahubas ang baba pagkahuman sa Balanced Multiple Maintenance Solution With 5% Dextrose (For Pedia).,"[(63, 130, 'DRUG'), (32, 48, 'ADE')]"
"Pagkahuman sa tambal nga Ceftolozane (as sulfate) + Tazobactam (as sodium), permi kong nahubas ang baba.","[(25, 74, 'DRUG'), (87, 103, 'ADE')]"
Na-experiensyahan nako ang malipong ang panan-aw pagkahuman sa Amlodipine (as Besilate) + Valsartan.,"[(63, 99, 'DRUG'), (27, 48, 'ADE')]"
Ang namaga usa sa epekto sa Naphazoline Hydrochloride.,"[(28, 53, 'DRUG'), (4, 10, 'ADE')]"
"Pagkahuman nako gamit ang Ketoanalogues Essential Amino Acids., nagsugod ko og bati og nagkurog.","[(26, 62, 'DRUG'), (87, 95, 'ADE')]"
Nabati nako ang dili katulog pagkahuman nako inom sa lmatinib (as mesilate).,"[(53, 75, 'DRUG'), (16, 28, 'ADE')]"
Na-experiensyahan nako ang dili katulog pagkahuman sa Omepprazole.,"[(54, 65, 'DRUG'), (27, 39, 'ADE')]"
"Na-experiensyahan nako ang lisod mo-dumi pagkahuman sa Piperacillin (As Sodium) +
Tazobactam (As Sodium).","[(55, 104, 'DRUG'), (27, 40, 'ADE')]"
"Pagkahuman nako gamit ang Pemetrexed (As disodium), nagsugod ko og bati og nag-ubo og hilanat.","[(26, 50, 'DRUG'), (75, 93, 'ADE')]"
"Matud sa uban, nahubas ang baba kun mokaon og Indapamide + Amlodipine (as besilate).","[(46, 83, 'DRUG'), (15, 31, 'ADE')]"
"Ang lisod mo-dumi akong gibati human ko gi-injectionan og Poliomyelitis Vaccine (Type 1, 2 and 3) (Inactivated).","[(58, 111, 'DRUG'), (4, 17, 'ADE')]"
Na-experiensyahan nako ang gisuka pagkahuman sa Fusidic Acid.,"[(48, 60, 'DRUG'), (27, 33, 'ADE')]"
"Tungod sa Ferrous Fumarate + Riboflavin (Vitamin B2) + 
Cyanocobalamin (Vitamin B12) + Folic Acid, gibati nako ang nag-ubo og hilanat.","[(10, 98, 'DRUG'), (116, 134, 'ADE')]"
"Pagkahuman sa tambal nga Hydrocortisone (As
Sodium Succinate), permi kong nahubas ang baba.","[(25, 62, 'DRUG'), (75, 91, 'ADE')]"
"Matud sa uban, nasakit ang ulo kun mokaon og Ondansetron hydrochloride.","[(45, 70, 'DRUG'), (15, 30, 'ADE')]"
"Pagkahuman nako gamit ang Salbutamol(as sulfate) + Ipratropium Bromide, nagsugod ko og bati og nahilo.","[(26, 70, 'DRUG'), (95, 101, 'ADE')]"
"Matud sa uban, gipang-lamig kun mokaon og Olopatadine (as hydrochloride) + Mometasone furoate 
(as monohydrate).","[(42, 111, 'DRUG'), (15, 27, 'ADE')]"
Ang dili katulog usa sa epekto sa Irinotecan Hydrochloride (as trihydrate).,"[(34, 74, 'DRUG'), (4, 16, 'ADE')]"
"Tungod sa Paracetamol + Thiamine Hydrochloride (Vitamin B1) + Pyridoxine Hydrochloride (Vitamin B6) + Cyanocobalamin (Vitamin B12), gibati nako ang gisuka.","[(10, 130, 'DRUG'), (148, 154, 'ADE')]"
"Pagkahuman sa tambal nga Multivitamins + Buclizine Hydrochloride + Iron, permi kong gigakapoy.","[(25, 71, 'DRUG'), (84, 93, 'ADE')]"
"Kasagara sa pasyente mogawas og gipang-lamig pagkahuman sa Monobasic Sodium Phosphate + Dibasic Sodium 
Phosphate.","[(59, 114, 'DRUG'), (32, 44, 'ADE')]"
"Kasagara sa pasyente mogawas og gisuka pagkahuman sa Phenylephrine Hydrochloride + Chlorphenamine 
Maleate + Paracetamol.","[(53, 120, 'DRUG'), (32, 38, 'ADE')]"
Nabati nako ang gigakapoy pagkahuman nako inom sa Nitrogylcerin.,"[(50, 63, 'DRUG'), (16, 25, 'ADE')]"
"Pagkahuman sa tambal nga Cassia Angustifolia Vahl (Senna Leaves And Pods), permi kong nagka-pantal.","[(25, 73, 'DRUG'), (86, 98, 'ADE')]"
"Tungod sa Phenylpropanolamine Hydrochloride + Phenylephrine Hydrochloride + Brompheniramine Maleate, gibati nako ang nahilo.","[(10, 99, 'DRUG'), (117, 123, 'ADE')]"
"Matud sa uban, gipang-lamig kun mokaon og Omeprazole + Sodium bicarbonate.","[(42, 73, 'DRUG'), (15, 27, 'ADE')]"
Na-experiensyahan nako ang nag-ubo og hilanat pagkahuman sa Procaterol (As Hydrochloride Hemihydrate).,"[(60, 101, 'DRUG'), (27, 45, 'ADE')]"
Ang nahubas ang baba akong gibati human ko gi-injectionan og Biphasic Isophane Insulin (rDNA).,"[(61, 93, 'DRUG'), (4, 20, 'ADE')]"
Kasagara sa pasyente mogawas og nasakit ang kalamnan pagkahuman sa Bromhexine (As Hydrochloride).,"[(67, 96, 'DRUG'), (32, 52, 'ADE')]"
Nabati nako ang nasakit ang kalamnan pagkahuman nako inom sa Multivitamins + Minerals..,"[(61, 86, 'DRUG'), (16, 36, 'ADE')]"
Ang nasakit ang ulo akong gibati human ko gi-injectionan og Sultamicillin (as tosylate dehydrate).,"[(60, 97, 'DRUG'), (4, 19, 'ADE')]"
Ang nasakit ang kalamnan akong gibati human ko gi-injectionan og Calamine 8% Lotion.,"[(65, 83, 'DRUG'), (4, 24, 'ADE')]"
Ang nag-ubo og hilanat usa sa epekto sa B-Com Forte.,"[(40, 51, 'DRUG'), (4, 22, 'ADE')]"
Nabati nako ang nagsuka pagkahuman nako inom sa Glucosamine Sulfate (as Sodium Chloride).,"[(48, 88, 'DRUG'), (16, 23, 'ADE')]"
Na-experiensyahan nako ang nahubas ang baba pagkahuman sa Bptrol.,"[(58, 64, 'DRUG'), (27, 43, 'ADE')]"
Ang nagkurog usa sa epekto sa Piperacillin+ Tazobactam.,"[(30, 54, 'DRUG'), (4, 12, 'ADE')]"
"Tungod sa Ketoconazole, gibati nako ang nahilo.","[(10, 22, 'DRUG'), (40, 46, 'ADE')]"
Ang nagkurog akong gibati human ko gi-injectionan og Methyl salicylate + Menthol.,"[(53, 80, 'DRUG'), (4, 12, 'ADE')]"
"Pagkahuman nako gamit ang HEPATITIS B VACCINE (RECOMBINANT DNA ), nagsugod ko og bati og dili katulog.","[(26, 64, 'DRUG'), (89, 101, 'ADE')]"
"Matud sa uban, nasakit ang ulo kun mokaon og Betahistine mesylate.","[(45, 65, 'DRUG'), (15, 30, 'ADE')]"
Si mama nabati og nagkurog pagkahuman mo-inom og Forexine.,"[(49, 57, 'DRUG'), (18, 26, 'ADE')]"
"Pagkahuman sa tambal nga Isophane Insulin (Recombinant DNA), permi kong lisod mo-dumi.","[(25, 59, 'DRUG'), (72, 85, 'ADE')]"
Si mama nabati og gisuka pagkahuman mo-inom og AMBROXOL HYDROCHLORIDE.,"[(47, 69, 'DRUG'), (18, 24, 'ADE')]"
"Tungod sa Erythromycin, gibati nako ang malipong ang panan-aw.","[(10, 22, 'DRUG'), (40, 61, 'ADE')]"
Nabati nako ang nasakit ang ulo pagkahuman nako inom sa Oseltamivir (As Phosphate).,"[(56, 82, 'DRUG'), (16, 31, 'ADE')]"
"Pagkahuman sa tambal nga L-Ornithine L-Asparate, permi kong gisuka.","[(25, 47, 'DRUG'), (60, 66, 'ADE')]"
"Tungod sa Isopropyl Alcohol With Moisturizer, gibati nako ang namaga.","[(10, 44, 'DRUG'), (62, 68, 'ADE')]"
"Si mama nabati og nabalaka pagkahuman mo-inom og 42% Glucose + 20% Lipids Emulsion + 10% Amino 
Acids with Electrolytes..","[(49, 121, 'DRUG'), (18, 26, 'ADE')]"
"Pagkahuman sa tambal nga Doxycycline (as Hyclate) (FOR DOH Complete Treatment Pack), permi kong nahilo.","[(25, 83, 'DRUG'), (96, 102, 'ADE')]"
"Pagkahuman sa tambal nga Paracetamol + Caffeine Anhydrous + Phenylephrine Hcl + Chlorphenamine Maleate, permi kong namaga.","[(25, 102, 'DRUG'), (115, 121, 'ADE')]"
"Pagkahuman nako gamit ang Lincomycin (As Hydrochloride), nagsugod ko og bati og nagkurog.","[(26, 55, 'DRUG'), (80, 88, 'ADE')]"
"Pagkahuman sa tambal nga Levothyroxine sodium, permi kong kusog ang tibok sa kasingkasing.","[(25, 45, 'DRUG'), (58, 89, 'ADE')]"
Ang gigakapoy akong gibati human ko gi-injectionan og Paracetamol + Phenylephrine + Chlorpheniramine Maleate+Caffeine Anhydrous.,"[(54, 127, 'DRUG'), (4, 13, 'ADE')]"
"Matud sa uban, kusog ang tibok sa kasingkasing kun mokaon og Nitrogylcerin.","[(61, 74, 'DRUG'), (15, 46, 'ADE')]"
Na-experiensyahan nako ang malipong ang panan-aw pagkahuman sa Canagliflozin (as hemihydrate) + Metformin Hydrochloride.,"[(63, 119, 'DRUG'), (27, 48, 'ADE')]"
"Ang kulang sa ginhawa akong gibati human ko gi-injectionan og Diphtheria, Tetanus, Pertussis (Whole Cell), Hepatitis 
B (rDNA) and Haemophilus influenzae Type B Conjugate Vaccine (Adsorbed).","[(62, 189, 'DRUG'), (4, 21, 'ADE')]"
Ang dili katulog usa sa epekto sa Ascorbic Acid (As Calcium Ascorbate) + Zinc (As Zinc Gluconate).,"[(34, 97, 'DRUG'), (4, 16, 'ADE')]"
Na-experiensyahan nako ang dili katulog pagkahuman sa Golimumab.,"[(54, 63, 'DRUG'), (27, 39, 'ADE')]"
Si mama nabati og naglugas pagkahuman mo-inom og PHENYLPROPANOLAMINE Hydrochloride + CHLORPHENAMINE MALEATE.,"[(49, 107, 'DRUG'), (18, 26, 'ADE')]"
Na-experiensyahan nako ang gipang-lamig pagkahuman sa Aminoral.,"[(54, 62, 'DRUG'), (27, 39, 'ADE')]"
Si mama nabati og nagkurog pagkahuman mo-inom og Sitagliptin (as phosphate monohydrate).,"[(49, 87, 'DRUG'), (18, 26, 'ADE')]"
"Pagkahuman nako gamit ang Esomeprazole, nagsugod ko og bati og namaga.","[(26, 38, 'DRUG'), (63, 69, 'ADE')]"
"Matud sa uban, namaga kun mokaon og Florfenicol (Vet.).","[(36, 54, 'DRUG'), (15, 21, 'ADE')]"
"Pagkahuman nako gamit ang Sterile Water For Irrigation, nagsugod ko og bati og nabalaka.","[(26, 54, 'DRUG'), (79, 87, 'ADE')]"
"Pagkahuman sa tambal nga Chloramphenicol (as Sodium Succinate), permi kong nagka-pantal.","[(25, 62, 'DRUG'), (75, 87, 'ADE')]"
"Pagkahuman sa tambal nga Guiafenesin, permi kong gisuka.","[(25, 36, 'DRUG'), (49, 55, 'ADE')]"
Na-experiensyahan nako ang nag-ubo og hilanat pagkahuman sa Imiglucerase.,"[(60, 72, 'DRUG'), (27, 45, 'ADE')]"
Ang gisuka usa sa epekto sa Fungystine.,"[(28, 38, 'DRUG'), (4, 10, 'ADE')]"
"Pagkahuman nako gamit ang Letrozole, nagsugod ko og bati og nahilo.","[(26, 35, 'DRUG'), (60, 66, 'ADE')]"
Ang nahubas ang baba akong gibati human ko gi-injectionan og Atorvastatin+Ezetimibe.,"[(61, 83, 'DRUG'), (4, 20, 'ADE')]"
"Pagkahuman nako gamit ang Herpes Zoster Vaccine (recombinant, adjuvanted), nagsugod ko og bati og nasakit ang kalamnan.","[(26, 73, 'DRUG'), (98, 118, 'ADE')]"
Ang malipong ang panan-aw usa sa epekto sa Calcium Cholecalciferol (Vitamin D3).,"[(43, 79, 'DRUG'), (4, 25, 'ADE')]"
Nabati nako ang nasakit ang ulo pagkahuman nako inom sa CHLORAMPHENICOL.,"[(56, 71, 'DRUG'), (16, 31, 'ADE')]"
Nabati nako ang namaga pagkahuman nako inom sa Lactated Ringer's Solution (Ringer's Lactate).,"[(47, 92, 'DRUG'), (16, 22, 'ADE')]"
"Pagkahuman nako gamit ang Multivitamins + Iron (see reverse), nagsugod ko og bati og namaga.","[(26, 60, 'DRUG'), (85, 91, 'ADE')]"
"Si mama nabati og nagsuka pagkahuman mo-inom og Multivitamins [Retinol Palmitate (Vit. A), Cholecalciferol (Vit. D3), Tocopheryl Acetate (Vit. E), Thiamine Hydrochloride (Vit. B1), Riboflavin Phosphate (Vit. B2), Pyridoxine Hydrochloride (Vit. B6), Cyanocobalamin (Vit. B12), Ascorbic Acid (Vit. C) and Nicotinamide].","[(48, 316, 'DRUG'), (18, 25, 'ADE')]"
Nabati nako ang nasakit ang ulo pagkahuman nako inom sa Chlorhexidine + Isopropyl Alcohol.,"[(56, 89, 'DRUG'), (16, 31, 'ADE')]"
"Matud sa uban, gigakapoy kun mokaon og Polyethylene Glycol 4000 (PEG).","[(39, 69, 'DRUG'), (15, 24, 'ADE')]"
"Tungod sa Salbutamol (as sulfate)+ Ipratropium (as bromide), gibati nako ang gipang-lamig.","[(10, 59, 'DRUG'), (77, 89, 'ADE')]"
Kasagara sa pasyente mogawas og nasakit ang kalamnan pagkahuman sa Ampicillin (as Sodium).,"[(67, 89, 'DRUG'), (32, 52, 'ADE')]"
Ang malipong ang panan-aw akong gibati human ko gi-injectionan og Dobutel.,"[(66, 73, 'DRUG'), (4, 25, 'ADE')]"
Kasagara sa pasyente mogawas og nabalaka pagkahuman sa Carmona Retusa (Vahl.) Masam (Tsaang Gubat Leaf).,"[(55, 103, 'DRUG'), (32, 40, 'ADE')]"
Kasagara sa pasyente mogawas og namaga pagkahuman sa Irbesartan + Hydrochlorothiazide.,"[(53, 85, 'DRUG'), (32, 38, 'ADE')]"
Na-experiensyahan nako ang nahubas ang baba pagkahuman sa LEVOFLOXACIN.,"[(58, 70, 'DRUG'), (27, 43, 'ADE')]"
"Na-experiensyahan nako ang kulang sa ginhawa pagkahuman sa Buclizine Hc1 25 Mg; Pyridoxine Hc1 5 Mg; Iron, Elemental
(As Ferrous Fumarate; 76 Mg) 25 Mg;
: Thiamine Mononitrate 10 Mg; Cyanocobalamin 10 Mc.","[(59, 205, 'DRUG'), (27, 44, 'ADE')]"
"Pagkahuman sa tambal nga Amoxicillin (as Trihydrate), permi kong malipong ang panan-aw.","[(25, 52, 'DRUG'), (65, 86, 'ADE')]"
"Pagkahuman sa tambal nga Gemigliptin (as tartrate sesquihydrate) + Metformin 
hydrochloride, permi kong kulang sa ginhawa.","[(25, 91, 'DRUG'), (104, 121, 'ADE')]"
Nabati nako ang dili katulog pagkahuman nako inom sa Bupivacaine Hydrochloride + Dextrose.,"[(53, 89, 'DRUG'), (16, 28, 'ADE')]"
"Matud sa uban, gisuka kun mokaon og GLIBENCLAMIDE.","[(36, 49, 'DRUG'), (15, 21, 'ADE')]"
"Matud sa uban, nahilo kun mokaon og Ferrous Sulfate Heptahydrate.","[(36, 64, 'DRUG'), (15, 21, 'ADE')]"
"Pagkahuman sa tambal nga MUPIROCIN, permi kong nahilo.","[(25, 34, 'DRUG'), (47, 53, 'ADE')]"
Na-experiensyahan nako ang nagka-pantal pagkahuman sa Spherical Carbon Adsorbent.,"[(54, 80, 'DRUG'), (27, 39, 'ADE')]"
Kasagara sa pasyente mogawas og nasakit ang kalamnan pagkahuman sa Vitamin B1+Vitamin B6+Vitaminb12.,"[(67, 99, 'DRUG'), (32, 52, 'ADE')]"
Kasagara sa pasyente mogawas og nahilo pagkahuman sa Sorafenib (as Tosylate).,"[(53, 76, 'DRUG'), (32, 38, 'ADE')]"
"Na-experiensyahan nako ang nagkurog pagkahuman sa Each dragée contains: 
Gentianae radix (Gentian root) 
Primulae flos (Primrose flowers with calyx) Rumicus herba (Common sorrel 
6 mg 
18 mg 
18 mg 
18 mg 
18 mg.","[(50, 211, 'DRUG'), (27, 35, 'ADE')]"
Si mama nabati og gisuka pagkahuman mo-inom og Ascorbic acid + Colecalciferol (Vitamin D3) + Zinc.,"[(47, 97, 'DRUG'), (18, 24, 'ADE')]"
Si mama nabati og naglugas pagkahuman mo-inom og Sertaconazole (As Nitrate).,"[(49, 75, 'DRUG'), (18, 26, 'ADE')]"
Kasagara sa pasyente mogawas og namaga pagkahuman sa Multivitamins + Phospholipids.,"[(53, 82, 'DRUG'), (32, 38, 'ADE')]"
Ang kusog ang tibok sa kasingkasing akong gibati human ko gi-injectionan og Zinc (as Sulphate monohydrate).,"[(76, 106, 'DRUG'), (4, 35, 'ADE')]"
Kasagara sa pasyente mogawas og kusog ang tibok sa kasingkasing pagkahuman sa Bortezomib.,"[(78, 88, 'DRUG'), (32, 63, 'ADE')]"
Nabati nako ang kulang sa ginhawa pagkahuman nako inom sa Terbinafine hydrochloride + Mometasone furoate.,"[(58, 104, 'DRUG'), (16, 33, 'ADE')]"
"Tungod sa Atorvastatin + Perindopril (as arginine) + Amlodipine, gibati nako ang nahubas ang baba.","[(10, 63, 'DRUG'), (81, 97, 'ADE')]"
Kasagara sa pasyente mogawas og dili katulog pagkahuman sa SODIUM PICOSULFATE HYDRATE + MAGNESIUM OXIDE + CITRIC ACID.,"[(59, 117, 'DRUG'), (32, 44, 'ADE')]"
Si mama nabati og dili katulog pagkahuman mo-inom og Multivitamis + Iron.,"[(53, 72, 'DRUG'), (18, 30, 'ADE')]"
"Pagkahuman sa tambal nga Candesartan Cilexetil + Amlodipine (As Besilate), permi kong gipang-lamig.","[(25, 73, 'DRUG'), (86, 98, 'ADE')]"
"Tungod sa Diclofenac sodium (equivalent to Diclofenac diethylamine), gibati nako ang kusog ang tibok sa kasingkasing.","[(10, 67, 'DRUG'), (85, 116, 'ADE')]"
Nabati nako ang nabalaka pagkahuman nako inom sa Cefotaxime (As Sodium).,"[(49, 71, 'DRUG'), (16, 24, 'ADE')]"
"Pagkahuman sa tambal nga Ceftazidime (as Pentahydrate), permi kong nagsuka.","[(25, 54, 'DRUG'), (67, 74, 'ADE')]"
Kasagara sa pasyente mogawas og kulang sa ginhawa pagkahuman sa Ropinirole Hydrochloride.,"[(64, 88, 'DRUG'), (32, 49, 'ADE')]"
Ang kusog ang tibok sa kasingkasing akong gibati human ko gi-injectionan og Flexcee.,"[(76, 83, 'DRUG'), (4, 35, 'ADE')]"
"Matud sa uban, nagkurog kun mokaon og Solu-Medrol.","[(38, 49, 'DRUG'), (15, 23, 'ADE')]"
Ang gisuka usa sa epekto sa Fimasartan potassium + Amlodipine (as besilate).,"[(28, 75, 'DRUG'), (4, 10, 'ADE')]"
Nabati nako ang gigakapoy pagkahuman nako inom sa Amivantamab.,"[(50, 61, 'DRUG'), (16, 25, 'ADE')]"
Nabati nako ang nagsuka pagkahuman nako inom sa Montelukast (as sodium)+ Levocetirizine Hydrochloride.,"[(48, 101, 'DRUG'), (16, 23, 'ADE')]"
"Pagkahuman sa tambal nga Zinc Gluconate Trihydrate (equivalent to 30mg elemental Zinc), permi kong dili katulog.","[(25, 86, 'DRUG'), (99, 111, 'ADE')]"
Nabati nako ang dili katulog pagkahuman nako inom sa Amlodine HD.,"[(53, 64, 'DRUG'), (16, 28, 'ADE')]"
"Pagkahuman nako gamit ang Empagliflozin + Metformin hydrochloride, nagsugod ko og bati og gipang-lamig.","[(26, 65, 'DRUG'), (90, 102, 'ADE')]"
"Nabati nako ang nahubas ang baba pagkahuman nako inom sa 42% Glucose + 20% Lipids Emulsion + 10% Amino 
Acids with Electrolytes..","[(57, 129, 'DRUG'), (16, 32, 'ADE')]"
Na-experiensyahan nako ang nagsuka pagkahuman sa Fluticasone Furoate.,"[(49, 68, 'DRUG'), (27, 34, 'ADE')]"
Si mama nabati og nagsuka pagkahuman mo-inom og Lysine + Iron + Vitamin B Complex.,"[(48, 81, 'DRUG'), (18, 25, 'ADE')]"
Ang malipong ang panan-aw akong gibati human ko gi-injectionan og Butaphosphan + Cyanocobalamin (Vet.).,"[(66, 102, 'DRUG'), (4, 25, 'ADE')]"
