text,entities
"Nu matapos ko inom an Phenylephrine Hydrochloride + Brompheniramine 
Maleate, napa-may sukar ako.","[(22, 77, 'DRUG'), (84, 93, 'ADE')]"
Namayan ako nu may katikati pagkatapos inom ko nu ORAL REHYDRATION SALTS.,"[(50, 72, 'DRUG'), (15, 27, 'ADE')]"
An nangayakay ay epekto nu Lidocaine hydrochloride (as monohydrate).,"[(27, 67, 'DRUG'), (3, 13, 'ADE')]"
"Pagkatapos ko gamiten an Vildagliptin+ Metformin Hydrochloride, nag-aramak nu madinayaw an kita.","[(25, 62, 'DRUG'), (78, 95, 'ADE')]"
Namayan ako nu nangayakay pagkatapos inom ko nu Cefepime.,"[(48, 56, 'DRUG'), (15, 25, 'ADE')]"
Si nanay may nangayakay katapos inom na nu Metformin hydrochloride + Sitagliptin (as phosphate monohydrate).,"[(43, 107, 'DRUG'), (13, 23, 'ADE')]"
"Pagkatapos ko gamiten an Levonorgestrel + Ethinylestradiol, nag-aramak nu may sepu.","[(25, 58, 'DRUG'), (74, 82, 'ADE')]"
"Pagkatapos ko gamiten an Euphorbia hirta L. (Tawa-Tawa Leaf), nag-aramak nu madinayaw an tibok.","[(25, 60, 'DRUG'), (76, 94, 'ADE')]"
"Nu matapos ko inom an Multivitamins + Iron + Buclizine, napa-may sepu ako.","[(22, 54, 'DRUG'), (61, 69, 'ADE')]"
An manget an kalamnan ay epekto nu Isoniazid + Pyridoxine Hydrochloride.,"[(35, 71, 'DRUG'), (3, 21, 'ADE')]"
Manyahe nagrereklamo na madilim magdiges pag inom nu Cotrimoxazolë.,"[(53, 66, 'DRUG'), (24, 40, 'ADE')]"
Manyahe nagrereklamo na madin maturog pag inom nu ISOPROPYL ALCOHOL.,"[(50, 67, 'DRUG'), (24, 37, 'ADE')]"
"Sabi da, nangayakay nu epekto nu CeeZinc.","[(33, 40, 'DRUG'), (9, 19, 'ADE')]"
An nangayakay ay epekto nu Trimetazidine (As Hydrochloride).,"[(27, 59, 'DRUG'), (3, 13, 'ADE')]"
Manyahe nagrereklamo na madilim magdiges pag inom nu Clomifene Citrate.,"[(53, 70, 'DRUG'), (24, 40, 'ADE')]"
An nangayakay ay epekto nu Sitagliptin (as phophate) + Metformin Hydrochloride.,"[(27, 78, 'DRUG'), (3, 13, 'ADE')]"
"Nu matapos ko inom an Carfilzomib, napa-may sukar ako.","[(22, 33, 'DRUG'), (40, 49, 'ADE')]"
"Dahil nu Ascorbic Acid (Vitamin C) + Zinc, nagkapwa ako nu madilim magdiges.","[(9, 41, 'DRUG'), (59, 75, 'ADE')]"
"Sabi da, natuyu an ngiwat nu epekto nu Thiamine Mononitrate (Vitamin B1) + Pyridoxine
Hydrochloride (Vitamin B6) + Cyanocobalamin (Vitamin
B12).","[(39, 143, 'DRUG'), (9, 25, 'ADE')]"
Na-experiensya ko an may sepu pagkatapos nu Olmesartan medoxomil.,"[(44, 64, 'DRUG'), (21, 29, 'ADE')]"
Namayan ako nu manget an kalamnan pagkatapos inom ko nu Telmisartan+Hydrochlorothiazide.,"[(56, 87, 'DRUG'), (15, 33, 'ADE')]"
Naramdaman ko an natuyu an ngiwat matapos gamitin an Dexamethasone Phosphate (As Sodium).,"[(53, 88, 'DRUG'), (17, 33, 'ADE')]"
Naramdaman ko an madinayaw an tibok matapos gamitin an Dapoxetine (as hydrochloride).,"[(55, 84, 'DRUG'), (17, 35, 'ADE')]"
Manyahe nagrereklamo na natuyu an ngiwat pag inom nu Robitussin PS.,"[(53, 66, 'DRUG'), (24, 40, 'ADE')]"
"Dahil nu Glycyrrhizic Acid + Glycine + L-Cysteine Hydrochloride, nagkapwa ako nu may sepu.","[(9, 63, 'DRUG'), (81, 89, 'ADE')]"
Namayan ako nu may katikati pagkatapos inom ko nu Tamoxifen Citrate.,"[(50, 67, 'DRUG'), (15, 27, 'ADE')]"
Naramdaman ko an natuyu an ngiwat matapos gamitin an Amlodipine (as Besilate)+ Valsartan.,"[(53, 88, 'DRUG'), (17, 33, 'ADE')]"
Si nanay may manget ang ulu katapos inom na nu Ascorbic Acid + Zinc + Vitamin D3.,"[(47, 80, 'DRUG'), (13, 27, 'ADE')]"
Na-experiensya ko an kulang an hangin pagkatapos nu Amino Acids + Electrolytes.,"[(52, 78, 'DRUG'), (21, 37, 'ADE')]"
"Naramdaman ko an manget an kalamnan matapos gamitin an Paracetamol + Guaifenesin + Phenylpropanolamine 
HC1 + Dextromethorphan HBr + Chlorphenamine Maleate.","[(55, 155, 'DRUG'), (17, 35, 'ADE')]"
Manyahe nagrereklamo na kulang an hangin pag inom nu Zinc (As Zinc Gluconate).,"[(53, 77, 'DRUG'), (24, 40, 'ADE')]"
"Sabi da, may sukar nu epekto nu 20% Lipids Emulsion + 13% Glucose + 10% Amino 
Acids with Electrolytes.","[(32, 103, 'DRUG'), (9, 18, 'ADE')]"
An nangayakay ay epekto nu Imipenem + Cilastatin (as sodium).,"[(27, 60, 'DRUG'), (3, 13, 'ADE')]"
An madilim magdiges ay epekto nu Verapamil Hydrochloride.,"[(33, 56, 'DRUG'), (3, 19, 'ADE')]"
"Sabi da, natuyu an ngiwat nu epekto nu Loratadine + Betamethasone.","[(39, 65, 'DRUG'), (9, 25, 'ADE')]"
"Nu matapos ko inom an Monobasic Sodium Phosphate+ Dibasic Sodium Phosphate, napa-madinayaw an kita ako.","[(22, 74, 'DRUG'), (81, 98, 'ADE')]"
"Dahil nu Doxazosin (As mesilate), nagkapwa ako nu may sepu.","[(9, 32, 'DRUG'), (50, 58, 'ADE')]"
An may sukar ay epekto nu Leuprorelin Acetate.,"[(26, 45, 'DRUG'), (3, 12, 'ADE')]"
"Dahil nu Human Normal Immunoglobulin (IVIg), nagkapwa ako nu may sepu.","[(9, 43, 'DRUG'), (61, 69, 'ADE')]"
"Sabi da, manget ang ulu nu epekto nu Carnitine Orotate + Liver Extract Antitoxic Fraction + Riboflavin (Vitamin B2) + Adenine hydrochloride (Vitamin B4) + Pyridoxine hydrochloride (Vitamin B6) + Cyanocobalamin (Vitamin B12).","[(37, 223, 'DRUG'), (9, 23, 'ADE')]"
"Nu matapos ko inom an Carbocisteine / Sodium Citrate, napa-madinayaw an tibok ako.","[(22, 52, 'DRUG'), (59, 77, 'ADE')]"
An may sepu ay epekto nu Carbetocin.,"[(25, 35, 'DRUG'), (3, 11, 'ADE')]"
Na-experiensya ko an manget ang ulu pagkatapos nu Indomethacin.,"[(50, 62, 'DRUG'), (21, 35, 'ADE')]"
"Dahil nu Blumea Balsamifera (Sambong Leaf) 500Mg Tablet, nagkapwa ako nu napapanes.","[(9, 55, 'DRUG'), (73, 82, 'ADE')]"
"Nu matapos ko inom an Fondaparinux Sodium, napa-namamaga ako.","[(22, 41, 'DRUG'), (48, 56, 'ADE')]"
"Pagkatapos ko gamiten an Atorvastatin, nag-aramak nu manlalabas.","[(25, 37, 'DRUG'), (53, 63, 'ADE')]"
"Pagkatapos ko gamiten an Ascorbic Acid (As Sodium Ascorbate) + Zinc (As Sulfate Monohydrate), nag-aramak nu nagnginingisi.","[(25, 92, 'DRUG'), (108, 121, 'ADE')]"
Namayan ako nu nangangatal pagkatapos inom ko nu Salbutamo + Guaifenesin.,"[(49, 72, 'DRUG'), (15, 26, 'ADE')]"
Manyahe nagrereklamo na madinayaw an kita pag inom nu Phenylephrine hydrochloride + Chlorphenamine maleate + Paracetamol.,"[(54, 120, 'DRUG'), (24, 41, 'ADE')]"
Manyahe nagrereklamo na manget an kalamnan pag inom nu Pantoprazole (As Sodium Sesquihydrate) + Domperidone.,"[(55, 107, 'DRUG'), (24, 42, 'ADE')]"
Na-experiensya ko an manlalabas pagkatapos nu Guaifenesin + Bromhexine Hydrochloride.,"[(46, 84, 'DRUG'), (21, 31, 'ADE')]"
Na-experiensya ko an madinayaw an tibok pagkatapos nu 5% Dextrose in Lactated Ringer'S.,"[(54, 86, 'DRUG'), (21, 39, 'ADE')]"
Naramdaman ko an may sukar matapos gamitin an Methyl salicylate + l-Menthol + Tocopherol acetate dl-Camphor.,"[(46, 107, 'DRUG'), (17, 26, 'ADE')]"
"Sabi da, natuyu an ngiwat nu epekto nu Diphtheria, Tetanus, Pertussis, Hepatitis B Recombinant and Haemophilus influenza B Tyoe (Hib) Vaccine.","[(39, 141, 'DRUG'), (9, 25, 'ADE')]"
Naramdaman ko an may sepu matapos gamitin an Amlodipine(as besilate) + Losartan Potassium.,"[(45, 89, 'DRUG'), (17, 25, 'ADE')]"
"Na-experiensya ko an kulang an hangin pagkatapos nu Paracetamol + Phenylephrine Hydrochloride + 
Chlorphenamine Maleate + Caffeine Anhydrous.","[(52, 141, 'DRUG'), (21, 37, 'ADE')]"
Na-experiensya ko an namamaga pagkatapos nu TGP Zinc Gluconate.,"[(44, 62, 'DRUG'), (21, 29, 'ADE')]"
Na-experiensya ko an nagnginingisi pagkatapos nu Multivitamins + Choline Bitartrate + Inositol.,"[(49, 94, 'DRUG'), (21, 34, 'ADE')]"
"Dahil nu Amikacin (sulfate), nagkapwa ako nu manuka.","[(9, 27, 'DRUG'), (45, 51, 'ADE')]"
An nagnginingisi ay epekto nu VALSARTAN.,"[(30, 39, 'DRUG'), (3, 16, 'ADE')]"
"Sabi da, manuka nu epekto nu Cefradine (As Monohydrate).","[(29, 55, 'DRUG'), (9, 15, 'ADE')]"
Manyahe nagrereklamo na manlalabas pag inom nu Amlodipine (as besilale) + Bisoprolol fumarate.,"[(47, 93, 'DRUG'), (24, 34, 'ADE')]"
"Pagkatapos ko gamiten an Cefixime (as Trihydrate), nag-aramak nu kulang an hangin.","[(25, 49, 'DRUG'), (65, 81, 'ADE')]"
"Sabi da, madinayaw an tibok nu epekto nu Dextromethorphan Hydrobromide + Chlorphenamine Maleate.","[(41, 95, 'DRUG'), (9, 27, 'ADE')]"
"Manyahe nagrereklamo na manlalabas pag inom nu Ascorbic Acid (as Calcium Ascorbate) + Zinc (as
Zinc Sulfate Monohydrate).","[(47, 121, 'DRUG'), (24, 34, 'ADE')]"
Namayan ako nu manget ang ulu pagkatapos inom ko nu Nitrofurantoin.,"[(52, 66, 'DRUG'), (15, 29, 'ADE')]"
Si nanay may nanamayan katapos inom na nu Cloxacillin Sodium.,"[(42, 60, 'DRUG'), (13, 22, 'ADE')]"
"Sabi da, kulang an hangin nu epekto nu Bupivacaine hydrochloride (as monohydrate).","[(39, 81, 'DRUG'), (9, 25, 'ADE')]"
"Manyahe nagrereklamo na may sukar pag inom nu Paracetamol + Guaifenesin 
Hydrochloride + Dextromethorphan Hydrobromide + Chlorphenamine Maleate.","[(46, 143, 'DRUG'), (24, 33, 'ADE')]"
"Sabi da, may katikati nu epekto nu Theophylline.","[(35, 47, 'DRUG'), (9, 21, 'ADE')]"
Si nanay may may katikati katapos inom na nu 6% Dextran 70 In 0.9% Sodium Chloride.,"[(45, 82, 'DRUG'), (13, 25, 'ADE')]"
"Nu matapos ko inom an Candesartan cilexetil + Hydrochlorothiazide, napa-kulang an hangin ako.","[(22, 65, 'DRUG'), (72, 88, 'ADE')]"
"Nu matapos ko inom an Ranitidine (as hydrochloride ), napa-madin maturog ako.","[(22, 52, 'DRUG'), (59, 72, 'ADE')]"
"Dahil nu Lactobacillus Acidophilus + Estriol, nagkapwa ako nu madinayaw an kita.","[(9, 44, 'DRUG'), (62, 79, 'ADE')]"
"Pagkatapos ko gamiten an Sultamicillin (as tosylate dihydrate), nag-aramak nu nangangatal.","[(25, 62, 'DRUG'), (78, 89, 'ADE')]"
"Nu matapos ko inom an Rebamipide, napa-nangangatal ako.","[(22, 32, 'DRUG'), (39, 50, 'ADE')]"
"Pagkatapos ko gamiten an Sildenafil citrate, nag-aramak nu manuka.","[(25, 43, 'DRUG'), (59, 65, 'ADE')]"
Naramdaman ko an nangangatal matapos gamitin an Paracetamol + Phenylpropanolamine Hydrochloride + Chlorpheniramine Maleate.,"[(48, 122, 'DRUG'), (17, 28, 'ADE')]"
"Pagkatapos ko gamiten an Hyqdroquinone + Tretinoin, nag-aramak nu may sukar.","[(25, 50, 'DRUG'), (66, 75, 'ADE')]"
"Sabi da, manlalabas nu epekto nu Caspofungin (as acetate).","[(33, 57, 'DRUG'), (9, 19, 'ADE')]"
Naramdaman ko an may sepu matapos gamitin an Dl-Alpha Tocopherol Acetate (Vitamin E).,"[(45, 84, 'DRUG'), (17, 25, 'ADE')]"
"Dahil nu Sitagliptin (As Hydrochloride) + Metformin Hydrochloride, nagkapwa ako nu nangayakay.","[(9, 65, 'DRUG'), (83, 93, 'ADE')]"
"Pagkatapos ko gamiten an Iron (as Ferrous sulfate), nag-aramak nu manget an kalamnan.","[(25, 50, 'DRUG'), (66, 84, 'ADE')]"
"Dahil nu Ketamine (As Hydrochloride), nagkapwa ako nu kulang an hangin.","[(9, 36, 'DRUG'), (54, 70, 'ADE')]"
Namayan ako nu manuka pagkatapos inom ko nu Cisatracurium (as besilate).,"[(44, 71, 'DRUG'), (15, 21, 'ADE')]"
"Pagkatapos ko gamiten an Varicella Vaccine (Live, Attenuated), nag-aramak nu may katikati.","[(25, 61, 'DRUG'), (77, 89, 'ADE')]"
"Dahil nu Doxycycline (As Hydrochloride), nagkapwa ako nu may katikati.","[(9, 39, 'DRUG'), (57, 69, 'ADE')]"
Si nanay may madinayaw an kita katapos inom na nu Ascorbiv Acid.,"[(50, 63, 'DRUG'), (13, 30, 'ADE')]"
"Nu matapos ko inom an Flourometholone, napa-madinayaw an tibok ako.","[(22, 37, 'DRUG'), (44, 62, 'ADE')]"
"Nu matapos ko inom an Siltuximab, napa-may sukar ako.","[(22, 32, 'DRUG'), (39, 48, 'ADE')]"
Namayan ako nu manuka pagkatapos inom ko nu Pralsetinib.,"[(44, 55, 'DRUG'), (15, 21, 'ADE')]"
"Dahil nu Spirinolactone, nagkapwa ako nu may sepu.","[(9, 23, 'DRUG'), (41, 49, 'ADE')]"
"Na-experiensya ko an kulang an hangin pagkatapos nu Diclofenac (as Diethylamine) + Methyl Salicylate + 
Levomenthol + Linum usitatissimum (Linseed) Seed.","[(52, 153, 'DRUG'), (21, 37, 'ADE')]"
"Pagkatapos ko gamiten an Glutathione (as Reduced Glutathione), nag-aramak nu kulang an hangin.","[(25, 61, 'DRUG'), (77, 93, 'ADE')]"
Namayan ako nu madilim magdiges pagkatapos inom ko nu Bromocriptine (as mesilate).,"[(54, 81, 'DRUG'), (15, 31, 'ADE')]"
Manyahe nagrereklamo na nagnginingisi pag inom nu Trimetazidine Dihydrohcloride.,"[(50, 79, 'DRUG'), (24, 37, 'ADE')]"
"Dahil nu Paracetamol+Phenylpropanolamine Hydrochloride + Chlorphenamine Maleate, nagkapwa ako nu nanamayan.","[(9, 79, 'DRUG'), (97, 106, 'ADE')]"
"Sabi da, may sepu nu epekto nu Calcipotriol (as monohydrate) + Betamethasone (as dipropionate).","[(31, 94, 'DRUG'), (9, 17, 'ADE')]"
Si nanay may nangangatal katapos inom na nu Zoxan.,"[(44, 49, 'DRUG'), (13, 24, 'ADE')]"
"Nu matapos ko inom an Insulin Degludec + Liraglutide, napa-may katikati ako.","[(22, 52, 'DRUG'), (59, 71, 'ADE')]"
"Nu matapos ko inom an 2,4-Dichlorobenzyl Alcohol/ Amylmetacresol, napa-may sepu ako.","[(22, 64, 'DRUG'), (71, 79, 'ADE')]"
Na-experiensya ko an nanamayan pagkatapos nu Alfuzosin Hydrochloride.,"[(45, 68, 'DRUG'), (21, 30, 'ADE')]"
"Sabi da, madin maturog nu epekto nu Aceite De Alcamforado.","[(36, 57, 'DRUG'), (9, 22, 'ADE')]"
"Dahil nu Mupirocin + Betamethasone 
(as Dipropionate), nagkapwa ako nu nangangatal.","[(9, 54, 'DRUG'), (72, 83, 'ADE')]"
"Dahil nu Omidenepag isopropyl, nagkapwa ako nu kulang an hangin.","[(9, 29, 'DRUG'), (47, 63, 'ADE')]"
"Manyahe nagrereklamo na madilim magdiges pag inom nu Pneumococcal Polysaccharide Conjugate Vaccine, 13- 
Valent (Adsorbed).","[(53, 123, 'DRUG'), (24, 40, 'ADE')]"
Na-experiensya ko an may katikati pagkatapos nu Rifampicin + Isoniazid + Ethambutol Hydrochloride + Isoniazid.,"[(48, 109, 'DRUG'), (21, 33, 'ADE')]"
An may katikati ay epekto nu Phenylephrine HC1 + Chlorphenamine Maleate + Paracetamol.,"[(29, 85, 'DRUG'), (3, 15, 'ADE')]"
Si nanay may nangangatal katapos inom na nu CEFIXIME(AS TRIHYDRATE).,"[(44, 67, 'DRUG'), (13, 24, 'ADE')]"
An namamaga ay epekto nu Dexmedetomidine (as hydrochloride).,"[(25, 59, 'DRUG'), (3, 11, 'ADE')]"
An natuyu an ngiwat ay epekto nu 5% Dextrose in Lactated Ringer'S.,"[(33, 65, 'DRUG'), (3, 19, 'ADE')]"
Si nanay may madinayaw an kita katapos inom na nu PHYLLANTHUS NIRURI L. (MENIRAN WHOLE PLANT).,"[(50, 93, 'DRUG'), (13, 30, 'ADE')]"
An nangayakay ay epekto nu DLBS3233 Lagerstroemia Speciosa (L.) Pers.   (Banaba Leaf) And Cinnamomum Burmannii (Nees &amp; T. Nees) Blume (Indonesian   Cinnamon Bark).,"[(27, 166, 'DRUG'), (3, 13, 'ADE')]"
"Dahil nu Human Blood Coagulation Factor VIII, nagkapwa ako nu may sepu.","[(9, 44, 'DRUG'), (62, 70, 'ADE')]"
"Dahil nu Clindamycin(as phosphate), nagkapwa ako nu madinayaw an tibok.","[(9, 34, 'DRUG'), (52, 70, 'ADE')]"
Manyahe nagrereklamo na may sepu pag inom nu Medroxyprogesterone Acetate.,"[(45, 72, 'DRUG'), (24, 32, 'ADE')]"
Manyahe nagrereklamo na natuyu an ngiwat pag inom nu Multivitamins + Buclizine hydrochloride + Lysine hydrochloride.,"[(53, 115, 'DRUG'), (24, 40, 'ADE')]"
Si nanay may madin maturog katapos inom na nu Deoxycholic acid.,"[(46, 62, 'DRUG'), (13, 26, 'ADE')]"
"Dahil nu Isosorbide-5-Mononitrate, nagkapwa ako nu may katikati.","[(9, 33, 'DRUG'), (51, 63, 'ADE')]"
Na-experiensya ko an kulang an hangin pagkatapos nu Atosiban (As Acetate).,"[(52, 73, 'DRUG'), (21, 37, 'ADE')]"
Manyahe nagrereklamo na may sepu pag inom nu Salbutamol + Ipratropium Bromide.,"[(45, 77, 'DRUG'), (24, 32, 'ADE')]"
Si nanay may natuyu an ngiwat katapos inom na nu Ceftriaxone (As Soidum).,"[(49, 72, 'DRUG'), (13, 29, 'ADE')]"
"Nu matapos ko inom an Cholecalciferol (Vit. D3), napa-kulang an hangin ako.","[(22, 47, 'DRUG'), (54, 70, 'ADE')]"
Manyahe nagrereklamo na may sukar pag inom nu Hydroxychloroquine Sulfate.,"[(46, 72, 'DRUG'), (24, 33, 'ADE')]"
Si nanay may may katikati katapos inom na nu Sertaconazole (As Nitrate).,"[(45, 71, 'DRUG'), (13, 25, 'ADE')]"
"Sabi da, nangangatal nu epekto nu Ferrous Sulfate.","[(34, 49, 'DRUG'), (9, 20, 'ADE')]"
An madinayaw an tibok ay epekto nu Atorvastatin (as Calcium) + Fenofibrate.,"[(35, 74, 'DRUG'), (3, 21, 'ADE')]"
"Pagkatapos ko gamiten an Temozolomide, nag-aramak nu madinayaw an tibok.","[(25, 37, 'DRUG'), (53, 71, 'ADE')]"
"Sabi da, manlalabas nu epekto nu Peritoneal Dialysis Solution with1.5% Dextrose.","[(33, 79, 'DRUG'), (9, 19, 'ADE')]"
"Dahil nu Dapagliflozin (as propanediol), nagkapwa ako nu madinayaw an kita.","[(9, 39, 'DRUG'), (57, 74, 'ADE')]"
"Pagkatapos ko gamiten an Trimetazidine (as Hydrochloride), nag-aramak nu manlalabas.","[(25, 57, 'DRUG'), (73, 83, 'ADE')]"
An madinayaw an kita ay epekto nu Vildagliptin + Metformin HC1.,"[(34, 62, 'DRUG'), (3, 20, 'ADE')]"
Naramdaman ko an kulang an hangin matapos gamitin an Milrinone.,"[(53, 62, 'DRUG'), (17, 33, 'ADE')]"
Manyahe nagrereklamo na kulang an hangin pag inom nu Erlotinib.,"[(53, 62, 'DRUG'), (24, 40, 'ADE')]"
Na-experiensya ko an manuka pagkatapos nu Ropinirole (as hydrochloride).,"[(42, 71, 'DRUG'), (21, 27, 'ADE')]"
"Sabi da, may sepu nu epekto nu Dibencozide.","[(31, 42, 'DRUG'), (9, 17, 'ADE')]"
"Sabi da, natuyu an ngiwat nu epekto nu Amlodipine (as besilale) + Bisoprolol fumarate.","[(39, 85, 'DRUG'), (9, 25, 'ADE')]"
Si nanay may namamaga katapos inom na nu Lidocaine Hydrochloride (as monohydrate).,"[(41, 81, 'DRUG'), (13, 21, 'ADE')]"
Na-experiensya ko an manget an kalamnan pagkatapos nu Cefuroxime (as axetil ).,"[(54, 77, 'DRUG'), (21, 39, 'ADE')]"
Manyahe nagrereklamo na may katikati pag inom nu Iron (as Ferrous fumarate) + Vitamin B-Complex.,"[(49, 95, 'DRUG'), (24, 36, 'ADE')]"
Naramdaman ko an nagnginingisi matapos gamitin an Ibandronic acid.,"[(50, 65, 'DRUG'), (17, 30, 'ADE')]"
An madinayaw an kita ay epekto nu Phenylpropanolamine Hydrochloride + Paracetamol.,"[(34, 81, 'DRUG'), (3, 20, 'ADE')]"
Manyahe nagrereklamo na madilim magdiges pag inom nu Balanced Multiple Maintenance Solution With 5% Dextrose (For Pedia).,"[(53, 120, 'DRUG'), (24, 40, 'ADE')]"
Manyahe nagrereklamo na namamaga pag inom nu Vitamin B1 + B6 + B12 + Zinc.,"[(45, 73, 'DRUG'), (24, 32, 'ADE')]"
"Nu matapos ko inom an Pitavastatin (as Calcium), napa-nagnginingisi ako.","[(22, 47, 'DRUG'), (54, 67, 'ADE')]"
Si nanay may may katikati katapos inom na nu Peppermint Oil+ Eucalyptus Oil+ Methyl Salicylate + Camphor.,"[(45, 104, 'DRUG'), (13, 25, 'ADE')]"
"Dahil nu Brompheniramine Maleate + Phenylephrine, nagkapwa ako nu may sukar.","[(9, 48, 'DRUG'), (66, 75, 'ADE')]"
"Sabi da, may sukar nu epekto nu Tramadol Hydrochloride + Paracetamol.","[(32, 68, 'DRUG'), (9, 18, 'ADE')]"
Si nanay may may katikati katapos inom na nu Ceftizoxime (as sodium).,"[(45, 68, 'DRUG'), (13, 25, 'ADE')]"
"Sabi da, may sukar nu epekto nu Esomeprazole (as Magnesium Trihydrate).","[(32, 70, 'DRUG'), (9, 18, 'ADE')]"
"Dahil nu IVERMECTIN 10 MG/ML, nagkapwa ako nu manuka.","[(9, 28, 'DRUG'), (46, 52, 'ADE')]"
An madinayaw an kita ay epekto nu Phenylpropanolamine Hydrochloride + Chlorphenamine Maleate + Ibuprofen.,"[(34, 104, 'DRUG'), (3, 20, 'ADE')]"
"Pagkatapos ko gamiten an L-Menthol, nag-aramak nu madinayaw an tibok.","[(25, 34, 'DRUG'), (50, 68, 'ADE')]"
"Pagkatapos ko gamiten an Ubidecarenone (Coenzyme Q10), nag-aramak nu nangangatal.","[(25, 53, 'DRUG'), (69, 80, 'ADE')]"
"Dahil nu Gliclazide + Metformin Hydrochloride, nagkapwa ako nu natuyu an ngiwat.","[(9, 45, 'DRUG'), (63, 79, 'ADE')]"
"Sabi da, madin maturog nu epekto nu 5% Dextrose In Lactated Ringer'S.","[(36, 68, 'DRUG'), (9, 22, 'ADE')]"
"Nu matapos ko inom an Losartan potassium + Rosuvastatin (as calcium) + 
Amlodipine (as camsilate), napa-madinayaw an kita ako.","[(22, 97, 'DRUG'), (104, 121, 'ADE')]"
Namayan ako nu manget ang ulu pagkatapos inom ko nu Pregabalin.,"[(52, 62, 'DRUG'), (15, 29, 'ADE')]"
"Nu matapos ko inom an Rosuvastatin (as zinc) + Ezetimibe, napa-kulang an hangin ako.","[(22, 56, 'DRUG'), (63, 79, 'ADE')]"
"Dahil nu Ketotifen (as Fumarate), nagkapwa ako nu madinayaw an tibok.","[(9, 32, 'DRUG'), (50, 68, 'ADE')]"
An kulang an hangin ay epekto nu Betaxolol (As Hydrochloride).,"[(33, 61, 'DRUG'), (3, 19, 'ADE')]"
"Dahil nu Amlodipine (as besilate) + Valsartan + Rosuvastatin 
(as calcium), nagkapwa ako nu may katikati.","[(9, 74, 'DRUG'), (92, 104, 'ADE')]"
"Sabi da, may sukar nu epekto nu Buclizine HCl + Multivitamin + Iron.","[(32, 67, 'DRUG'), (9, 18, 'ADE')]"
Na-experiensya ko an napapanes pagkatapos nu Cefotaxime (as sodium) + Sulbactam (as sodium).,"[(45, 91, 'DRUG'), (21, 30, 'ADE')]"
"Si nanay may namamaga katapos inom na nu Dichlorobenzyl alcohol + Amylmetacresol 
Lidocaine hydrochloride.","[(41, 106, 'DRUG'), (13, 21, 'ADE')]"
Namayan ako nu manget ang ulu pagkatapos inom ko nu Thiamazole.,"[(52, 62, 'DRUG'), (15, 29, 'ADE')]"
Namayan ako nu namamaga pagkatapos inom ko nu Timolol (as maleate).,"[(46, 66, 'DRUG'), (15, 23, 'ADE')]"
Manyahe nagrereklamo na nangangatal pag inom nu Eucalyptus Oil + Camphor.,"[(48, 72, 'DRUG'), (24, 35, 'ADE')]"
Na-experiensya ko an nagnginingisi pagkatapos nu Guaifenesin + Phenylpropanolamine Hydrochloride + Chlorphenamine Maleate + Sodium Citrate.,"[(49, 138, 'DRUG'), (21, 34, 'ADE')]"
Naramdaman ko an madinayaw an tibok matapos gamitin an Silver Sulfadiazone.,"[(55, 74, 'DRUG'), (17, 35, 'ADE')]"
"Pagkatapos ko gamiten an Octreotide (as acetate), nag-aramak nu kulang an hangin.","[(25, 48, 'DRUG'), (64, 80, 'ADE')]"
Na-experiensya ko an madinayaw an kita pagkatapos nu Phenylephrine Hydrochloride + Chlorpheniramine Maleate + Paracetamol.,"[(53, 121, 'DRUG'), (21, 38, 'ADE')]"
Naramdaman ko an manuka matapos gamitin an Sunitinib (as malate).,"[(43, 64, 'DRUG'), (17, 23, 'ADE')]"
"Pagkatapos ko gamiten an Multivitamins + Minerals + Folic Acid, nag-aramak nu namamaga.","[(25, 62, 'DRUG'), (78, 86, 'ADE')]"
"Pagkatapos ko gamiten an Famotidine + Calcium Carbonate + Magnesium Hydroxide, nag-aramak nu natuyu an ngiwat.","[(25, 77, 'DRUG'), (93, 109, 'ADE')]"
"Nu matapos ko inom an HEPATITIS B VACCINE (RECOMBINANT DNA ), napa-nanamayan ako.","[(22, 60, 'DRUG'), (67, 76, 'ADE')]"
Naramdaman ko an nangayakay matapos gamitin an Azithromycin Dihydrate.,"[(47, 69, 'DRUG'), (17, 27, 'ADE')]"
"Sabi da, nangayakay nu epekto nu Azithromycin(As Dihydrate).","[(33, 59, 'DRUG'), (9, 19, 'ADE')]"
"Manyahe nagrereklamo na kulang an hangin pag inom nu Calcipotriol (as monohydrate) + Betamethasone (as 
dipropionate).","[(53, 117, 'DRUG'), (24, 40, 'ADE')]"
"Sabi da, madilim magdiges nu epekto nu Pantoprazole + Domperidone.","[(39, 65, 'DRUG'), (9, 25, 'ADE')]"
"Dahil nu Sodium Ascorbate, nagkapwa ako nu natuyu an ngiwat.","[(9, 25, 'DRUG'), (43, 59, 'ADE')]"
Manyahe nagrereklamo na namamaga pag inom nu Sebo De Macho.,"[(45, 58, 'DRUG'), (24, 32, 'ADE')]"
"Sabi da, manget an kalamnan nu epekto nu SALICYLIC ACID.","[(41, 55, 'DRUG'), (9, 27, 'ADE')]"
"Sabi da, madin maturog nu epekto nu Zinc (As Sulfate Monohydrate ).","[(36, 66, 'DRUG'), (9, 22, 'ADE')]"
An manget an kalamnan ay epekto nu Bimatoprost + Timolol Maleate.,"[(35, 64, 'DRUG'), (3, 21, 'ADE')]"
