text,entities
Si nanay ay nakaranas ng nilagnat pagkatapos uminom ng Bromocriptine (as mesilate).,"[(55, 82, 'DRUG'), (25, 33, 'ADE')]"
Nakaramdam ako ng malabo ang paningin matapos uminom ng Simvastatin.,"[(56, 67, 'DRUG'), (18, 37, 'ADE')]"
"Simula nang ininom ko ang Tolnaftate + Clioquinol + Gentamicin (as sulfate) + 
Betamethasone (as valerate), palagi akong nagsuka.","[(26, 107, 'DRUG'), (122, 129, 'ADE')]"
"Simula nang ininom ko ang Flucloxacillin (As Sodium), palagi akong nilamig.","[(26, 52, 'DRUG'), (67, 74, 'ADE')]"
Nagka-namaga ako matapos gamitin ang Canagliflozin (as hemihydrate) + Metformin Hydrochloride.,"[(37, 93, 'DRUG'), (6, 12, 'ADE')]"
sumakit ang kalamnan ang naramdaman ko matapos ang Salbutamol (as sulfate) / Guaifenesin.,"[(51, 88, 'DRUG'), (0, 20, 'ADE')]"
Si nanay ay nakaranas ng namaga pagkatapos uminom ng Multivitamins with Lysine (see reverse).,"[(53, 92, 'DRUG'), (25, 31, 'ADE')]"
"Ang nagtatae ay isang epekto ng Paracetamol + Dextromethorphan Hydrobromide + 
Phenylephrine Hydrochloride sabi ng doktor.","[(32, 106, 'DRUG'), (4, 12, 'ADE')]"
Marami ang nagsabing nanghina ang epekto ng Conjugated Estrogens.,"[(44, 64, 'DRUG'), (21, 29, 'ADE')]"
"Dahil sa Multivitamins + Minerals + Panax ginseng C.A. Meyer (korean ginseng) + Royal Jelly, ako ay nakaramdam ng malabo ang paningin.","[(9, 91, 'DRUG'), (114, 133, 'ADE')]"
Ang nagkapantal ay isang epekto ng Cefradine (as Monohydrate) sabi ng doktor.,"[(35, 61, 'DRUG'), (4, 15, 'ADE')]"
Si nanay ay nakaranas ng nabalisa pagkatapos uminom ng Bromhexine Hydorchloride.,"[(55, 79, 'DRUG'), (25, 33, 'ADE')]"
nabalisa ang naramdaman ko matapos ang Rasagiline (as tartrate).,"[(39, 63, 'DRUG'), (0, 8, 'ADE')]"
Nakaramdam ako ng sumakit ang ulo matapos uminom ng D-Alpha Tocopherol + Lecithin.,"[(52, 81, 'DRUG'), (18, 33, 'ADE')]"
"Simula nang ininom ko ang Erythromycin
(As Ethylsuccinate), palagi akong sumakit ang ulo.","[(26, 59, 'DRUG'), (74, 89, 'ADE')]"
Naranasan ko ang sumakit ang kalamnan pagkatapos kong inumin ang Prednisolone (As Sodium Phosphate ).,"[(65, 100, 'DRUG'), (17, 37, 'ADE')]"
Nakaramdam ako ng nabalisa matapos uminom ng Heparin Sodium.,"[(45, 59, 'DRUG'), (18, 26, 'ADE')]"
nahilo ang naramdaman ko matapos ang PREDNISOLONE ACETATE.,"[(37, 57, 'DRUG'), (0, 6, 'ADE')]"
"Simula nang ininom ko ang PANTOPRAZOLE (AS SODIUM SESQUIHYDRATE), palagi akong sumakit ang kalamnan.","[(26, 64, 'DRUG'), (79, 99, 'ADE')]"
Si nanay ay nakaranas ng sumakit ang ulo pagkatapos uminom ng ASCORBIC ACID ( as Sodium Ascorbate).,"[(62, 98, 'DRUG'), (25, 40, 'ADE')]"
natuyo ang bibig ang naramdaman ko matapos ang Telmisartan 40mg.,"[(47, 63, 'DRUG'), (0, 16, 'ADE')]"
"Simula nang ininom ko ang Sodium Alginate+ Sodium Bicarbonate + Calcium Carbonate, palagi akong kinabahan.","[(26, 81, 'DRUG'), (96, 105, 'ADE')]"
Nagka-malabo ang paningin ako matapos gamitin ang Metfromin Hydrochloride.,"[(50, 73, 'DRUG'), (6, 25, 'ADE')]"
"Si nanay ay nakaranas ng nabalisa pagkatapos uminom ng 20% Lipids Emulsion + 13% Glucose + 10% Amino 
Acids with Electrolytes.","[(55, 126, 'DRUG'), (25, 33, 'ADE')]"
Si nanay ay nakaranas ng namaga pagkatapos uminom ng Glutamic Acid + Dicalcium Phosphate + Thiamine Hydrocloride (Vitamin B1) + Cyanocobalamin (Vitamin B12).,"[(53, 156, 'DRUG'), (25, 31, 'ADE')]"
Nagka-nasusuka ako matapos gamitin ang Rifampicin + Isoniazid + Pyrazinamide + Ethambutol.,"[(39, 89, 'DRUG'), (6, 14, 'ADE')]"
Ang hindi makadumi ay isang epekto ng Brimonidine Tartrate + Timolol (As Maleate) sabi ng doktor.,"[(38, 81, 'DRUG'), (4, 18, 'ADE')]"
"Dahil sa Aluminum Hydroxide + Magnesium Trisilicate + Calcium Carbonate + Simethicone, ako ay nakaramdam ng hindi makatulog.","[(9, 85, 'DRUG'), (108, 123, 'ADE')]"
Nakaramdam ako ng kinabahan matapos uminom ng Chlorhexidine Gluconate + Cetrimide.,"[(46, 81, 'DRUG'), (18, 27, 'ADE')]"
kinabahan ang naramdaman ko matapos ang Iodine (as Iopamidol).,"[(40, 61, 'DRUG'), (0, 9, 'ADE')]"
Ang nasusuka ay isang epekto ng Verapamil Hydrochloride/ Trandolapril sabi ng doktor.,"[(32, 69, 'DRUG'), (4, 12, 'ADE')]"
"Pagkatapos uminom ng Diphtheria and Tetanus Vaccine (Adsorbed), ako'y naging nahirapang huminga.","[(21, 62, 'DRUG'), (77, 95, 'ADE')]"
"Dahil sa Adefovir Dipivoxil, ako ay nakaramdam ng nagkapantal.","[(9, 27, 'DRUG'), (50, 61, 'ADE')]"
Marami ang nagsabing nahirapang huminga ang epekto ng Methylcobalamin (Vitamin B12).,"[(54, 83, 'DRUG'), (21, 39, 'ADE')]"
Naranasan ko ang nanginginig pagkatapos kong inumin ang Denosumab.,"[(56, 65, 'DRUG'), (17, 28, 'ADE')]"
Nakaramdam ako ng nasusuka matapos uminom ng Escitalopram Oxalate.,"[(45, 65, 'DRUG'), (18, 26, 'ADE')]"
Ang sumakit ang kalamnan ay isang epekto ng Menthol Camphor sabi ng doktor.,"[(44, 59, 'DRUG'), (4, 24, 'ADE')]"
"Simula nang ininom ko ang Irbesartan + Amlodipine (as Besilate), palagi akong kinabahan.","[(26, 63, 'DRUG'), (78, 87, 'ADE')]"
Naranasan ko ang sumakit ang ulo pagkatapos kong inumin ang Ivabradine Hydrochloride.,"[(60, 84, 'DRUG'), (17, 32, 'ADE')]"
"Simula nang ininom ko ang Humulin N, palagi akong nabalisa.","[(26, 35, 'DRUG'), (50, 58, 'ADE')]"
Si nanay ay nakaranas ng nanghina pagkatapos uminom ng Hydroquinone.,"[(55, 67, 'DRUG'), (25, 33, 'ADE')]"
Ang malabo ang paningin ay isang epekto ng Dextromethorphan Hydrobromide + Phenylpropanolamine Hydrochloride + Chlorpheniramine Maleate + Sodium Citrate sabi ng doktor.,"[(43, 152, 'DRUG'), (4, 23, 'ADE')]"
Naranasan ko ang nasusuka pagkatapos kong inumin ang Magnesium + Calcium + Boron + Vitamin D.,"[(53, 92, 'DRUG'), (17, 25, 'ADE')]"
Ang nilagnat ay isang epekto ng Phenytoin Sodium sabi ng doktor.,"[(32, 48, 'DRUG'), (4, 12, 'ADE')]"
Nagka-nagkapantal ako matapos gamitin ang Insulin Human.,"[(42, 55, 'DRUG'), (6, 17, 'ADE')]"
Si nanay ay nakaranas ng nahilo pagkatapos uminom ng Telmisartan + Amlodipine (as besilate).,"[(53, 91, 'DRUG'), (25, 31, 'ADE')]"
"Pagkatapos uminom ng Botulinum Toxin Type A, ako'y naging nagtatae.","[(21, 43, 'DRUG'), (58, 66, 'ADE')]"
"nasusuka ang naramdaman ko matapos ang Vancomycin (As Hydrochloride) 
1 G Powder For Solution For Injection (Iv).","[(39, 113, 'DRUG'), (0, 8, 'ADE')]"
"Dahil sa Nifedipine, ako ay nakaramdam ng namaga.","[(9, 19, 'DRUG'), (42, 48, 'ADE')]"
nilamig ang naramdaman ko matapos ang DIOSMIN + HESPERIDIN.,"[(38, 58, 'DRUG'), (0, 7, 'ADE')]"
Nagka-hindi makadumi ako matapos gamitin ang Calcium Citrate+ Calcitriol.,"[(45, 72, 'DRUG'), (6, 20, 'ADE')]"
Marami ang nagsabing nagkapantal ang epekto ng Diosmin  + Hesperidin.,"[(47, 68, 'DRUG'), (21, 32, 'ADE')]"
Si nanay ay nakaranas ng nilamig pagkatapos uminom ng Amlodipine (as Besilate)/ Losartan Potassium.,"[(54, 98, 'DRUG'), (25, 32, 'ADE')]"
"Pagkatapos uminom ng Clotrimazole + Gentamicin + Betamethasone, ako'y naging malabo ang paningin.","[(21, 62, 'DRUG'), (77, 96, 'ADE')]"
Ang nanginginig ay isang epekto ng Guaiffenesin + Salbutamol (as sulfate) sabi ng doktor.,"[(35, 73, 'DRUG'), (4, 15, 'ADE')]"
"Simula nang ininom ko ang Trimetazidine Hydrochloride, palagi akong malabo ang paningin.","[(26, 53, 'DRUG'), (68, 87, 'ADE')]"
"Pagkatapos uminom ng Montelukast (as sodium ) + Levocetirizine Hydrochloride, ako'y naging kinabahan.","[(21, 76, 'DRUG'), (91, 100, 'ADE')]"
"Pagkatapos uminom ng Piperacillin (as sodium) + Tazobactam (as sodium), ako'y naging sumakit ang kalamnan.","[(21, 70, 'DRUG'), (85, 105, 'ADE')]"
Nakaramdam ako ng sumakit ang ulo matapos uminom ng Isosorbide Dinitrate.,"[(52, 72, 'DRUG'), (18, 33, 'ADE')]"
"Dahil sa Morphine Hydrochloride, ako ay nakaramdam ng natuyo ang bibig.","[(9, 31, 'DRUG'), (54, 70, 'ADE')]"
Naranasan ko ang sumakit ang ulo pagkatapos kong inumin ang Solifenacin (as succinate).,"[(60, 86, 'DRUG'), (17, 32, 'ADE')]"
sumakit ang ulo ang naramdaman ko matapos ang Spesolimab.,"[(46, 56, 'DRUG'), (0, 15, 'ADE')]"
Nakaramdam ako ng sumakit ang kalamnan matapos uminom ng Nifedipine.,"[(57, 67, 'DRUG'), (18, 38, 'ADE')]"
"Simula nang ininom ko ang Clostridium botulinum Type A Toxin, palagi akong kinabahan.","[(26, 60, 'DRUG'), (75, 84, 'ADE')]"
Nakaramdam ako ng nabalisa matapos uminom ng Equine Anti-rabies Immunoglobulin.,"[(45, 78, 'DRUG'), (18, 26, 'ADE')]"
Nakaramdam ako ng nagtatae matapos uminom ng Ascorbic Acid (As Sodium Ascorbate) + Zinc (As Zinc Sulfate).,"[(45, 105, 'DRUG'), (18, 26, 'ADE')]"
hindi makatulog ang naramdaman ko matapos ang Thiamine Hydrochloride (Vit. B1) + Pyridoxine Hydrochloride (Vit. B6) + Cyanocobalamin (Vit. B12).,"[(46, 143, 'DRUG'), (0, 15, 'ADE')]"
Nagka-malabo ang paningin ako matapos gamitin ang Multivitamins Solution For Iv Infusion.,"[(50, 88, 'DRUG'), (6, 25, 'ADE')]"
Naranasan ko ang nilagnat pagkatapos kong inumin ang Divalproex sodium.,"[(53, 70, 'DRUG'), (17, 25, 'ADE')]"
Nagka-malabo ang paningin ako matapos gamitin ang Interferon Beta-1A (Human).,"[(50, 76, 'DRUG'), (6, 25, 'ADE')]"
Si nanay ay nakaranas ng nilagnat pagkatapos uminom ng Chloramphenicol (As Palmitate).,"[(55, 85, 'DRUG'), (25, 33, 'ADE')]"
Marami ang nagsabing nahilo ang epekto ng Nintedanib.,"[(42, 52, 'DRUG'), (21, 27, 'ADE')]"
hindi makadumi ang naramdaman ko matapos ang Methocarbamol + Paracetamol.,"[(45, 72, 'DRUG'), (0, 14, 'ADE')]"
"Simula nang ininom ko ang Ciclosporin, palagi akong nilamig.","[(26, 37, 'DRUG'), (52, 59, 'ADE')]"
sumakit ang ulo ang naramdaman ko matapos ang Eicosapentaenoic acid (EPA) ethyl ester + Docosahexaenoic acid (DHA)  ethyl ester.,"[(46, 127, 'DRUG'), (0, 15, 'ADE')]"
Ang nagsuka ay isang epekto ng Lantus Solostar sabi ng doktor.,"[(31, 46, 'DRUG'), (4, 11, 'ADE')]"
namaga ang naramdaman ko matapos ang Sitagliptin (as phosphate).,"[(37, 63, 'DRUG'), (0, 6, 'ADE')]"
"Simula nang ininom ko ang Cefpodoxime (as proxetil), palagi akong nanghina.","[(26, 51, 'DRUG'), (66, 74, 'ADE')]"
"Simula nang ininom ko ang Balanced Multiple Replacement Solution with 5% Dextrose for Pedia, palagi akong nagtatae.","[(26, 91, 'DRUG'), (106, 114, 'ADE')]"
"Pagkatapos uminom ng Chamomile Extract + Methyl Salicylate + Peppermint 
Oil + Sage Oil + Anise Oil + Dwarf Pine-Needle Oil + 
Bergamot Oil + Cineol, ako'y naging namaga.","[(21, 150, 'DRUG'), (165, 171, 'ADE')]"
Si nanay ay nakaranas ng nahirapang huminga pagkatapos uminom ng Iron (as Ferrous Fumarate) + Vitamin b12+Folic Acid.,"[(65, 116, 'DRUG'), (25, 43, 'ADE')]"
Si nanay ay nakaranas ng sumakit ang kalamnan pagkatapos uminom ng Bethanechol Chloride.,"[(67, 87, 'DRUG'), (25, 45, 'ADE')]"
"Simula nang ininom ko ang Sitagliptin (as phosphate), palagi akong nilagnat.","[(26, 52, 'DRUG'), (67, 75, 'ADE')]"
Si nanay ay nakaranas ng sumakit ang kalamnan pagkatapos uminom ng Bromocriptine (as mesilate).,"[(67, 94, 'DRUG'), (25, 45, 'ADE')]"
"Dahil sa Cassia angustifolia Vahl (Senna Leaves and Pods), ako ay nakaramdam ng nabalisa.","[(9, 57, 'DRUG'), (80, 88, 'ADE')]"
Naranasan ko ang nagkapantal pagkatapos kong inumin ang Lisinopril (as dihydrate).,"[(56, 81, 'DRUG'), (17, 28, 'ADE')]"
Si nanay ay nakaranas ng nagtatae pagkatapos uminom ng Aluminum Hydroxide Magnesium Carbonate.,"[(55, 93, 'DRUG'), (25, 33, 'ADE')]"
"Nagka-malabo ang paningin ako matapos gamitin ang Sodium Alginate + Aluminum Hydroxide + Calcium 
Carbonate.","[(50, 108, 'DRUG'), (6, 25, 'ADE')]"
Nagka-malabo ang paningin ako matapos gamitin ang Escitalopram Oxalate.,"[(50, 70, 'DRUG'), (6, 25, 'ADE')]"
Nakaramdam ako ng nilamig matapos uminom ng Carmellose Sodium.,"[(44, 61, 'DRUG'), (18, 25, 'ADE')]"
hindi makatulog ang naramdaman ko matapos ang Doxycycline Hyclate.,"[(46, 65, 'DRUG'), (0, 15, 'ADE')]"
Nakaramdam ako ng nabalisa matapos uminom ng ORAL REHYDRATION SALTS.,"[(45, 67, 'DRUG'), (18, 26, 'ADE')]"
Ang hindi makadumi ay isang epekto ng OMEPRAZOLE sabi ng doktor.,"[(38, 48, 'DRUG'), (4, 18, 'ADE')]"
Nagka-nilagnat ako matapos gamitin ang Amlodipine (as besilate) + Bisoprolol fumarate.,"[(39, 85, 'DRUG'), (6, 14, 'ADE')]"
Marami ang nagsabing nasusuka ang epekto ng Insulin Degludec + Liraglutide.,"[(44, 74, 'DRUG'), (21, 29, 'ADE')]"
Marami ang nagsabing nilamig ang epekto ng Avelumab.,"[(43, 51, 'DRUG'), (21, 28, 'ADE')]"
Ang nabalisa ay isang epekto ng Cefepime (as Hydrochloride) with Argine sabi ng doktor.,"[(32, 71, 'DRUG'), (4, 12, 'ADE')]"
Nagka-nanghina ako matapos gamitin ang Cefotaxime (as Sodium).,"[(39, 61, 'DRUG'), (6, 14, 'ADE')]"
Ang namaga ay isang epekto ng Dexchlorpheniramine Maleate + Betamethasone sabi ng doktor.,"[(30, 73, 'DRUG'), (4, 10, 'ADE')]"
"Dahil sa Phenobarbital, ako ay nakaramdam ng nilamig.","[(9, 22, 'DRUG'), (45, 52, 'ADE')]"
"Dahil sa Magnesium Sulfate, ako ay nakaramdam ng sumakit ang ulo.","[(9, 26, 'DRUG'), (49, 64, 'ADE')]"
Ang nahilo ay isang epekto ng Carmellose Sodium sabi ng doktor.,"[(30, 47, 'DRUG'), (4, 10, 'ADE')]"
"Simula nang ininom ko ang Chlrophenamine Maleate, palagi akong nahilo.","[(26, 48, 'DRUG'), (63, 69, 'ADE')]"
"Simula nang ininom ko ang Multivitamins  (see reverse for formulation), palagi akong kinabahan.","[(26, 70, 'DRUG'), (85, 94, 'ADE')]"
"Simula nang ininom ko ang Propylthiouracil, palagi akong malabo ang paningin.","[(26, 42, 'DRUG'), (57, 76, 'ADE')]"
"Simula nang ininom ko ang 5% Dextrose In Lactated Ringer's, palagi akong nilamig.","[(26, 58, 'DRUG'), (73, 80, 'ADE')]"
"Simula nang ininom ko ang Memantine Hydrochloride, palagi akong hindi makadumi.","[(26, 49, 'DRUG'), (64, 78, 'ADE')]"
"Simula nang ininom ko ang Hedera helix (Ivy Leaf Powder Extract) + Glycyrrhiza glabra (Licorice Powder Extract) + Thymus vulgaris (Thyme Powder Extract), palagi akong hindi makadumi.","[(26, 152, 'DRUG'), (167, 181, 'ADE')]"
"Dahil sa Rabeprazole (As Sodium), ako ay nakaramdam ng kinabahan.","[(9, 32, 'DRUG'), (55, 64, 'ADE')]"
Naranasan ko ang nilamig pagkatapos kong inumin ang Divalproex Sodium.,"[(52, 69, 'DRUG'), (17, 24, 'ADE')]"
Si nanay ay nakaranas ng nilamig pagkatapos uminom ng Tadalafil + Tamsulosin hydrochloride.,"[(54, 90, 'DRUG'), (25, 32, 'ADE')]"
Marami ang nagsabing sumakit ang ulo ang epekto ng Gemcitabine (as hydrochloride).,"[(51, 81, 'DRUG'), (21, 36, 'ADE')]"
Marami ang nagsabing natuyo ang bibig ang epekto ng CALAMINE.,"[(52, 60, 'DRUG'), (21, 37, 'ADE')]"
Nagka-nahirapang huminga ako matapos gamitin ang Deoxycholic acid.,"[(49, 65, 'DRUG'), (6, 24, 'ADE')]"
"Ang nabalisa ay isang epekto ng Thiamine Mononitrate(Vit,B1) Pyridoxine (Vit.B6) Cyanocobalamine (Vit.B12) sabi ng doktor.","[(32, 106, 'DRUG'), (4, 12, 'ADE')]"
"Pagkatapos uminom ng Digoxin, ako'y naging nanginginig.","[(21, 28, 'DRUG'), (43, 54, 'ADE')]"
"Dahil sa Nitrofurantoin Macrocrystals, ako ay nakaramdam ng hindi makatulog.","[(9, 37, 'DRUG'), (60, 75, 'ADE')]"
nasusuka ang naramdaman ko matapos ang Methyl Salicylate + Camphor + Menthol.,"[(39, 76, 'DRUG'), (0, 8, 'ADE')]"
Ang nabalisa ay isang epekto ng Cefuxim sabi ng doktor.,"[(32, 39, 'DRUG'), (4, 12, 'ADE')]"
Naranasan ko ang nahilo pagkatapos kong inumin ang Iron (as Ferrous Sulfate Heptahydrate).,"[(51, 89, 'DRUG'), (17, 23, 'ADE')]"
Marami ang nagsabing namaga ang epekto ng Olmesartan medoxomil + Amlodipine (as besilate) +  Hydrochlorothiazide.,"[(42, 112, 'DRUG'), (21, 27, 'ADE')]"
Marami ang nagsabing nilamig ang epekto ng Filgrastim (Recombinant Human Granulocyte Colony Stimulating Factor).,"[(43, 111, 'DRUG'), (21, 28, 'ADE')]"
Naranasan ko ang nagkapantal pagkatapos kong inumin ang Human Tetanus Immunoglobulin.,"[(56, 84, 'DRUG'), (17, 28, 'ADE')]"
nagsuka ang naramdaman ko matapos ang Methylcobalamine.,"[(38, 54, 'DRUG'), (0, 7, 'ADE')]"
Marami ang nagsabing nabalisa ang epekto ng Hydrochlorthiazide.,"[(44, 62, 'DRUG'), (21, 29, 'ADE')]"
Naranasan ko ang nanginginig pagkatapos kong inumin ang D-Alpha Tocopheryl Acetate (Vitamin E).,"[(56, 94, 'DRUG'), (17, 28, 'ADE')]"
Nakaramdam ako ng nasusuka matapos uminom ng Sevelamer carbonate.,"[(45, 64, 'DRUG'), (18, 26, 'ADE')]"
"Pagkatapos uminom ng Dexchlorpheniramine Maleate + Betamethasone, ako'y naging sumakit ang ulo.","[(21, 64, 'DRUG'), (79, 94, 'ADE')]"
Si nanay ay nakaranas ng hindi makadumi pagkatapos uminom ng Loperamide hydrochloride.,"[(61, 85, 'DRUG'), (25, 39, 'ADE')]"
Nagka-nahirapang huminga ako matapos gamitin ang Menadione Sodium Bisulfate.,"[(49, 75, 'DRUG'), (6, 24, 'ADE')]"
Marami ang nagsabing nanginginig ang epekto ng Rizatriptan (as Benzoate).,"[(47, 72, 'DRUG'), (21, 32, 'ADE')]"
"Si nanay ay nakaranas ng nilamig pagkatapos uminom ng Methyl Salicylate + Menthol + Eucalyptus Oil + 
Camphor/ Menthol + Camphor.","[(54, 129, 'DRUG'), (25, 32, 'ADE')]"
Nagka-sumakit ang kalamnan ako matapos gamitin ang Sterile Water For Irrigation.,"[(51, 79, 'DRUG'), (6, 26, 'ADE')]"
"Pagkatapos uminom ng Citicoline, ako'y naging nanginginig.","[(21, 31, 'DRUG'), (46, 57, 'ADE')]"
Nakaramdam ako ng namaga matapos uminom ng Bupivacaine hydrochloride in Dextrose.,"[(43, 80, 'DRUG'), (18, 24, 'ADE')]"
hindi makatulog ang naramdaman ko matapos ang Benzoic acid + Resorcinol + Salicylic acid + Iodine.,"[(46, 97, 'DRUG'), (0, 15, 'ADE')]"
Ang nanginginig ay isang epekto ng Polymyxin B Sulfate sabi ng doktor.,"[(35, 54, 'DRUG'), (4, 15, 'ADE')]"
"Si nanay ay nakaranas ng nagsuka pagkatapos uminom ng Paracetamol + Phenylpropanolamine Hydrochloride + 
Chlorphenamine Maleate.","[(54, 127, 'DRUG'), (25, 32, 'ADE')]"
Naranasan ko ang hindi makadumi pagkatapos kong inumin ang Vinorelbine (as tartrate).,"[(59, 84, 'DRUG'), (17, 31, 'ADE')]"
"Pagkatapos uminom ng Multivitamins + Amino Acids, ako'y naging namaga.","[(21, 48, 'DRUG'), (63, 69, 'ADE')]"
"Marami ang nagsabing kinabahan ang epekto ng Efavirenz/ Lamivudine/ Tenofovir
Disoproxil Fumarate.","[(45, 97, 'DRUG'), (21, 30, 'ADE')]"
Marami ang nagsabing natuyo ang bibig ang epekto ng Selenium.,"[(52, 60, 'DRUG'), (21, 37, 'ADE')]"
Ang nilamig ay isang epekto ng Multivitamis + Iron sabi ng doktor.,"[(31, 50, 'DRUG'), (4, 11, 'ADE')]"
hindi makadumi ang naramdaman ko matapos ang Meclizine hydrochloride.,"[(45, 68, 'DRUG'), (0, 14, 'ADE')]"
Ang nahilo ay isang epekto ng Paracetamol + Ascorbic Acid sabi ng doktor.,"[(30, 57, 'DRUG'), (4, 10, 'ADE')]"
Naranasan ko ang nilagnat pagkatapos kong inumin ang Zoledronic acid.,"[(53, 68, 'DRUG'), (17, 25, 'ADE')]"
Nagka-nilagnat ako matapos gamitin ang Bacitracin + Polymyxin B Sulfate + Neomycin.,"[(39, 82, 'DRUG'), (6, 14, 'ADE')]"
"Dahil sa Palonosetron (as hydrochloride), ako ay nakaramdam ng sumakit ang ulo.","[(9, 40, 'DRUG'), (63, 78, 'ADE')]"
"Simula nang ininom ko ang Ruxolitinib (as phosphate), palagi akong nagtatae.","[(26, 52, 'DRUG'), (67, 75, 'ADE')]"
Nagka-nagtatae ako matapos gamitin ang Tioconazole.,"[(39, 50, 'DRUG'), (6, 14, 'ADE')]"
"Simula nang ininom ko ang Combined Diphtheria, Tetanus, Acellular Pertussis Vaccine, Adsorbed, palagi akong kinabahan.","[(26, 93, 'DRUG'), (108, 117, 'ADE')]"
Nakaramdam ako ng kinabahan matapos uminom ng Neomycin (as Sulfate) + Polymyxin (as Sulfate) + Bacitracin.,"[(46, 105, 'DRUG'), (18, 27, 'ADE')]"
"Pagkatapos uminom ng Tetanus Toxoid ( Adsorbed ), ako'y naging namaga.","[(21, 48, 'DRUG'), (63, 69, 'ADE')]"
"Dahil sa Lipid Emulsion + Amino Acid + Electrolytes + Glucose, ako ay nakaramdam ng nanghina.","[(9, 61, 'DRUG'), (84, 92, 'ADE')]"
Nagka-hindi makatulog ako matapos gamitin ang Bevacizumab.,"[(46, 57, 'DRUG'), (6, 21, 'ADE')]"
sumakit ang kalamnan ang naramdaman ko matapos ang Cefalexin ( As Monohydrate).,"[(51, 78, 'DRUG'), (0, 20, 'ADE')]"
Naranasan ko ang nahirapang huminga pagkatapos kong inumin ang Natalbes.,"[(63, 71, 'DRUG'), (17, 35, 'ADE')]"
Nakaramdam ako ng hindi makatulog matapos uminom ng Myretapp.,"[(52, 60, 'DRUG'), (18, 33, 'ADE')]"
namaga ang naramdaman ko matapos ang Human Chorionic Gonadotrophin.,"[(37, 66, 'DRUG'), (0, 6, 'ADE')]"
Si nanay ay nakaranas ng nilamig pagkatapos uminom ng Bendamustine hydrochloride.,"[(54, 80, 'DRUG'), (25, 32, 'ADE')]"
Nakaramdam ako ng nilamig matapos uminom ng Lactated Ringer's.,"[(44, 61, 'DRUG'), (18, 25, 'ADE')]"
Nagka-nahilo ako matapos gamitin ang Rabies Vaccine (Inactivated).,"[(37, 65, 'DRUG'), (6, 12, 'ADE')]"
"Marami ang nagsabing natuyo ang bibig ang epekto ng Moxifloxacin (as Hydrochloride) +  Dexamethasone
Phosphate (as Sodium).","[(52, 122, 'DRUG'), (21, 37, 'ADE')]"
"Pagkatapos uminom ng Telmisartan+Hydrochlorothiazide, ako'y naging nasusuka.","[(21, 52, 'DRUG'), (67, 75, 'ADE')]"
Naranasan ko ang kinabahan pagkatapos kong inumin ang Levodopa + Carbidopa + Entacapone.,"[(54, 87, 'DRUG'), (17, 26, 'ADE')]"
Si nanay ay nakaranas ng malabo ang paningin pagkatapos uminom ng Prednisolone Sodium Phosphate.,"[(66, 95, 'DRUG'), (25, 44, 'ADE')]"
Naranasan ko ang nagkapantal pagkatapos kong inumin ang Zinc Sulfate (As Monohydrate) 27.5 Mg/Ml (Equivalent To 10 Mg Elemental Zinc) Syrup (Oral Drops).,"[(56, 152, 'DRUG'), (17, 28, 'ADE')]"
"Simula nang ininom ko ang Omperazole, palagi akong malabo ang paningin.","[(26, 36, 'DRUG'), (51, 70, 'ADE')]"
"Simula nang ininom ko ang Cephradine, palagi akong nagsuka.","[(26, 36, 'DRUG'), (51, 58, 'ADE')]"
"Pagkatapos uminom ng Aluminum / Magnesium Hydroxide, ako'y naging natuyo ang bibig.","[(21, 51, 'DRUG'), (66, 82, 'ADE')]"
"Pagkatapos uminom ng Aminophylline, ako'y naging malabo ang paningin.","[(21, 34, 'DRUG'), (49, 68, 'ADE')]"
"Ang nagsuka ay isang epekto ng Aluminum hydroxide + Magnesium hydroxide + 
Oxetacaine sabi ng doktor.","[(31, 85, 'DRUG'), (4, 11, 'ADE')]"
Marami ang nagsabing nahilo ang epekto ng Benzocaine / Boric Acid / Eucalyptus.,"[(42, 78, 'DRUG'), (21, 27, 'ADE')]"
"Pagkatapos uminom ng Prednisone, ako'y naging namaga.","[(21, 31, 'DRUG'), (46, 52, 'ADE')]"
Nakaramdam ako ng malabo ang paningin matapos uminom ng Isopropyl Alcohol With Moisturizer.,"[(56, 90, 'DRUG'), (18, 37, 'ADE')]"
nabalisa ang naramdaman ko matapos ang Ascorbic Acid + Zinc + Cholecalciferol.,"[(39, 77, 'DRUG'), (0, 8, 'ADE')]"
Si nanay ay nakaranas ng malabo ang paningin pagkatapos uminom ng ESOMEPRAZOLE (as magnesium).,"[(66, 93, 'DRUG'), (25, 44, 'ADE')]"
Marami ang nagsabing hindi makadumi ang epekto ng Albumin.,"[(50, 57, 'DRUG'), (21, 35, 'ADE')]"
Nagka-sumakit ang ulo ako matapos gamitin ang Anastrozole.,"[(46, 57, 'DRUG'), (6, 21, 'ADE')]"
"Dahil sa Dexamethasone
Sodium Phosphate, ako ay nakaramdam ng nanghina.","[(9, 40, 'DRUG'), (63, 71, 'ADE')]"
"Nakaramdam ako ng hindi makatulog matapos uminom ng Thiamine Mononitrate (Vitamin B1) + Pyridoxine HC1 
(Vitamin B6) + Cyanocobalamin (Vitamin B12).","[(52, 148, 'DRUG'), (18, 33, 'ADE')]"
nagkapantal ang naramdaman ko matapos ang Aceclofenac.,"[(42, 53, 'DRUG'), (0, 11, 'ADE')]"
Nagka-nahilo ako matapos gamitin ang Cyanocobalamin.,"[(37, 51, 'DRUG'), (6, 12, 'ADE')]"
